qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q69-0,How excessively like her brother Miss Morland is!,"[33445, 33494]",Isabella Thorpe,"['Mrs. Thorpe', 'Catherine Morland', 'Mrs. Allen']",Anaphoric,the eldest young lady observed aloud to the rest,"['her brother', 'Miss Morland']","[[33466, 33477], [33478, 33490]]","[['James Morland'], ['Catherine Morland']]",X,69,major,NorthangerAbbey,107,107,4,4,5,33445,33494
Q70-0,The very picture of him indeed!,"[33498, 33529]",Mrs. Thorpe,"['Isabella Thorpe', 'Catherine Morland', 'Mrs. Allen']",Anaphoric,cried the mother,['him'],"[[33518, 33521]]",[['James Morland']],X,70,minor,NorthangerAbbey,108,108,4,4,16,33498,33529
Q70-1,I should have known her anywhere for his sister!,"[33553, 33601]",Mrs. Thorpe,"['Isabella Thorpe', 'Catherine Morland', 'Mrs. Allen']",Anaphoric,cried the mother,['her'],"[[33573, 33576]]",[['Catherine Morland']],X,70,minor,NorthangerAbbey,108,108,4,4,16,33553,33601
Q71-0,How glad I am we have met with Mrs. Thorpe!,"[40513, 40556]",Mrs. Allen,['Catherine Morland'],Anaphoric,They were changed,"['we', 'Mrs. Thorpe']","[[40527, 40529], [40544, 40555]]","[['Mrs. Allen', 'Catherine Morland'], ['Mrs. Thorpe']]",X,71,minor,NorthangerAbbey,116,116,5,5,13,40513,40556
Q72-0,"My dearest creature, what can have made you so late? I have been waiting for you at least this age!","[44940, 45039]",Isabella Thorpe,['Catherine Morland'],Anaphoric,her first address naturally was,"['My dearest creature', 'you', 'you']","[[44940, 44959], [44980, 44983], [45017, 45020]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,72,major,NorthangerAbbey,120,120,6,6,5,44940,45039
Q73-0,"Have you, indeed! I am very sorry for it; but really I thought I was in very good time. It is but just one. I hope you have not been here long?","[45043, 45186]",Catherine Morland,['Isabella Thorpe'],Implicit,,"['you', 'you']","[[45048, 45051], [45158, 45161]]","[['Isabella Thorpe'], ['Isabella Thorpe']]",X,73,major,NorthangerAbbey,121,121,6,6,0,45043,45186
Q74-0,"Oh! These ten ages at least. I am sure I have been here this half hour. But now, let us go and sit down at the other end of the room, and enjoy ourselves. I have an hundred things to say to you. In the first place, I was so afraid it would rain this morning, just as I wanted to set off; it looked very showery, and that would have thrown me into agonies! Do you know, I saw the prettiest hat you can imagine, in a shop window in Milsom Street just now very like yours, only with coquelicot ribbons instead of green; I quite longed for it. But, my dearest Catherine, what have you been doing with yourself all this morning? Have you gone on with Udolpho?","[45190, 45844]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['us', 'you', 'you', 'you', 'yours', ' my dearest Catherine', 'you', 'you']","[[45275, 45277], [45380, 45383], [45549, 45552], [45583, 45586], [45653, 45658], [45734, 45755], [45767, 45770], [45819, 45822]]","[['Isabella Thorpe', 'Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,74,major,NorthangerAbbey,122,122,6,6,5,45190,45844
Q75-0,"Yes, I have been reading it ever since I woke; and I am got to the black veil.","[45848, 45926]",Catherine Morland,['Isabella Thorpe'],Implicit,,[],[],[],X,75,major,NorthangerAbbey,123,123,6,6,0,45848,45926
Q76-0,"Are you, indeed? How delightful! Oh! I would not tell you what is behind the black veil for the world! Are not you wild to know?","[45930, 46058]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['you', 'you', 'you']","[[45934, 45937], [45984, 45987], [46041, 46044]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,76,major,NorthangerAbbey,124,124,6,6,5,45930,46058
Q77-0,"Oh! Yes, quite; what can it be? But do not tell me I would not be told upon any account. I know it must be a skeleton, I am sure it is Laurentina s skeleton. Oh! I am delighted with the book! I should like to spend my whole life in reading it. I assure you, if it had not been to meet you, I would not have come away from it for all the world.","[46062, 46405]",Catherine Morland,['Isabella Thorpe'],Implicit,,"['you', 'you']","[[46315, 46318], [46347, 46350]]","[['Isabella Thorpe'], ['Isabella Thorpe']]",X,77,major,NorthangerAbbey,125,125,6,6,0,46062,46405
Q78-0,"Dear creature! How much I am obliged to you; and when you have finished Udolpho, we will read the Italian together; and I have made out a list of ten or twelve more of the same kind for you.","[46409, 46599]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['Dear creature', 'you', 'you', 'we', 'you']","[[46409, 46422], [46449, 46452], [46463, 46466], [46490, 46492], [46595, 46598]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Isabella Thorpe', 'Catherine Morland'], ['Catherine Morland']]",X,78,major,NorthangerAbbey,126,126,6,6,5,46409,46599
Q79-0,"Have you, indeed! How glad I am! What are they all?","[46603, 46654]",Catherine Morland,['Isabella Thorpe'],Implicit,,['you'],"[[46608, 46611]]",[['Isabella Thorpe']],X,79,major,NorthangerAbbey,127,127,6,6,0,46603,46654
Q80-0,"I will read you their names directly; here they are, in my pocketbook. Castle of Wolfenbach, Clermont, Mysterious Warnings, Necromancer of the Black Forest, Midnight Bell, Orphan of the Rhine, and Horrid Mysteries. Those will last us some time.","[46658, 46902]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['you', 'us']","[[46670, 46673], [46889, 46891]]","[['Catherine Morland'], ['Isabella Thorpe', 'Catherine Morland']]",X,80,major,NorthangerAbbey,128,128,6,6,5,46658,46902
Q81-0,"Yes, pretty well; but are they all horrid, are you sure they are all horrid?","[46906, 46982]",Catherine Morland,['Isabella Thorpe'],Implicit,,['you'],"[[46953, 46956]]",[['Isabella Thorpe']],X,81,major,NorthangerAbbey,129,129,6,6,0,46906,46982
Q82-0,"Yes, quite sure; for a particular friend of mine, a Miss Andrews, a sweet girl, one of the sweetest creatures in the world, has read every one of them. I wish you knew Miss Andrews, you would be delighted with her. She is netting herself the sweetest cloak you can conceive. I think her as beautiful as an angel, and I am so vexed with the men for not admiring her! I scold them all amazingly about it.","[46986, 47388]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['you', 'you', 'you']","[[47145, 47148], [47168, 47171], [47243, 47246]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,82,major,NorthangerAbbey,130,130,6,6,5,46986,47388
Q83-0,Scold them! Do you scold them for not admiring her?,"[47392, 47443]",Catherine Morland,['Isabella Thorpe'],Implicit,,['you'],"[[47407, 47410]]",[['Isabella Thorpe']],X,83,major,NorthangerAbbey,131,131,6,6,0,47392,47443
Q84-0,"Yes, that I do. There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves; it is not my nature. My attachments are always excessively strong. I told Captain Hunt at one of our assemblies this winter that if he was to tease me all night, I would not dance with him, unless he would allow Miss Andrews to be as beautiful as an angel. The men think us incapable of real friendship, you know, and I am determined to show them the difference. Now, if I were to hear anybody speak slightingly of you, I should fire up in a moment: but that is not at all likely, for _you_ are just the kind of girl to be a great favourite with the men.","[47447, 48131]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['you', 'you', 'you']","[[47881, 47884], [47992, 47995], [48063, 48066]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,84,major,NorthangerAbbey,132,132,6,6,5,47447,48131
Q85-0,"Oh, dear!","[48135, 48144]",Catherine Morland,['Isabella Thorpe'],Explicit,cried Catherine,[],[],[],X,85,major,NorthangerAbbey,133,133,6,6,0,48135,48144
Q85-1,How can you say so?,"[48175, 48194]",Catherine Morland,['Isabella Thorpe'],Explicit,cried Catherine,['you'],"[[48183, 48186]]",[['Isabella Thorpe']],X,85,major,NorthangerAbbey,133,133,6,6,0,48175,48194
Q86-0,"I know you very well; you have so much animation, which is exactly what Miss Andrews wants, for I must confess there is something amazingly insipid about her. Oh! I must tell you, that just after we parted yesterday, I saw a young man looking at you so earnestly I am sure he is in love with you.","[48198, 48494]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['you', 'you', 'you', 'we', 'young man', 'you', 'he', 'you']","[[48205, 48208], [48220, 48223], [48373, 48376], [48394, 48396], [48423, 48432], [48444, 48447], [48471, 48473], [48490, 48493]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland', 'Isabella Thorpe'], ['Henry Tilney'], ['Catherine Morland'], ['Henry Tilney'], ['Catherine Morland']]",X,86,major,NorthangerAbbey,134,134,6,6,5,48198,48494
Q87-0,"It is very true, upon my honour, but I see how it is; you are indifferent to everybody s admiration, except that of one gentleman, who shall be nameless. Nay, I cannot blame you","[48557, 48734]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['you', 'you']","[[48611, 48614], [48731, 48734]]","[['Catherine Morland'], ['Catherine Morland']]",X,87,major,NorthangerAbbey,134,134,6,6,5,48557,48734
Q88-0,"your feelings are easily understood. Where the heart is really attached, I know very well how little one can be pleased with the attention of anybody else. Everything is so insipid, so uninteresting, that does not relate to the beloved object! I can perfectly comprehend your feelings.","[48761, 49046]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['your', 'your']","[[48761, 48765], [49032, 49036]]","[['Catherine Morland'], ['Catherine Morland']]",X,88,major,NorthangerAbbey,134,134,6,6,5,48761,49046
Q89-0,"But you should not persuade me that I think so very much about Mr. Tilney, for perhaps I may never see him again.","[49050, 49163]",Catherine Morland,['Isabella Thorpe'],Implicit,,"['you', 'Mr. Tilney', 'him']","[[49054, 49057], [49113, 49123], [49153, 49156]]","[['Isabella Thorpe'], ['Henry Tilney'], ['Henry Tilney']]",X,89,major,NorthangerAbbey,135,135,6,6,0,49050,49163
Q90-0,"Not see him again! My dearest creature, do not talk of it. I am sure you would be miserable if you thought so!","[49167, 49277]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['him', 'My dearest creature', 'you', 'you']","[[49175, 49178], [49186, 49205], [49236, 49239], [49262, 49265]]","[['Henry Tilney'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,90,major,NorthangerAbbey,136,136,6,6,5,49167,49277
Q91-0,"No, indeed, I should not. I do not pretend to say that I was not very much pleased with him; but while I have Udolpho to read, I feel as if nobody could make me miserable. Oh! The dreadful black veil! My dear Isabella, I am sure there must be Laurentina s skeleton behind it.","[49281, 49556]",Catherine Morland,['Isabella Thorpe'],Implicit,,"['him', 'My dear Isabella']","[[49369, 49372], [49482, 49498]]","[['Henry Tilney'], ['Isabella Thorpe']]",X,91,major,NorthangerAbbey,137,137,6,6,0,49281,49556
Q92-0,"It is so odd to me, that you should never have read Udolpho before; but I suppose Mrs. Morland objects to novels.","[49560, 49673]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['you', 'Mrs. Morland ']","[[49585, 49588], [49642, 49655]]","[['Catherine Morland'], ['Mrs. Morland']]",X,92,major,NorthangerAbbey,138,138,6,6,5,49560,49673
Q93-0,"No, she does not. She very often reads Sir Charles Grandison herself; but new books do not fall in our way.","[49677, 49784]",Catherine Morland,['Isabella Thorpe'],Implicit,,"['she', 'She', 'our ']","[[49681, 49684], [49695, 49698], [49776, 49780]]","[['Mrs. Morland'], ['Mrs. Morland'], ['Mrs. Morland', 'Mr. Morland', 'Catherine Morland']]",X,93,major,NorthangerAbbey,139,139,6,6,0,49677,49784
Q94-0,"Sir Charles Grandison! That is an amazing horrid book, is it not? I remember Miss Andrews could not get through the first volume.","[49788, 49917]",Isabella Thorpe,['Catherine Morland'],Implicit,,[],[],[],X,94,major,NorthangerAbbey,140,140,6,6,5,49788,49917
Q95-0,It is not like Udolpho at all; but yet I think it is very entertaining.,"[49921, 49992]",Catherine Morland,['Isabella Thorpe'],Implicit,,[],[],[],X,95,major,NorthangerAbbey,141,141,6,6,0,49921,49992
Q96-0,"Do you indeed! You surprise me; I thought it had not been readable. But, my dearest Catherine, have you settled what to wear on your head tonight? I am determined at all events to be dressed exactly like you. The men take notice of _that_ sometimes, you know.","[49996, 50255]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['you', 'You', 'my dearest Catherine', 'you', 'your', 'you', 'you']","[[49999, 50002], [50011, 50014], [50069, 50089], [50096, 50099], [50124, 50128], [50200, 50203], [50246, 50249]]","[['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,96,major,NorthangerAbbey,142,142,6,6,5,49996,50255
Q97-0,"But it does not signify if they do,","[50259, 50294]",Catherine Morland,['Isabella Thorpe'],Explicit,said Catherine,[],[],[],X,97,major,NorthangerAbbey,143,143,6,6,0,50259,50294
Q98-0,"Signify! Oh, heavens! I make it a rule never to mind what they say. They are very often amazingly impertinent if you do not treat them with spirit, and make them keep their distance.","[50331, 50513]",Isabella Thorpe,['Catherine Morland'],Implicit,,['you'],"[[50444, 50447]]",[['Catherine Morland']],X,98,major,NorthangerAbbey,144,144,6,6,5,50331,50513
Q99-0,"Are they? Well, I never observed _that_. They always behave very well to me.","[50517, 50593]",Catherine Morland,['Isabella Thorpe'],Implicit,,[],[],[],X,99,major,NorthangerAbbey,145,145,6,6,0,50517,50593
Q100-0,"Oh! They give themselves such airs. They are the most conceited creatures in the world, and think themselves of so much importance! By the by, though I have thought of it a hundred times, I have always forgot to ask you what is your favourite complexion in a man. Do you like them best dark or fair?","[50597, 50896]",Isabella Thorpe,['Catherine Morland'],Implicit,,['you'],"[[50813, 50816]]",[['Catherine Morland']],X,100,major,NorthangerAbbey,146,146,6,6,5,50597,50896
Q101-0,"I hardly know. I never much thought about it. Something between both, I think. Brown not fair, and and not very dark.","[50900, 51017]",Catherine Morland,['Isabella Thorpe'],Implicit,,[],[],[],X,101,major,NorthangerAbbey,147,147,6,6,0,50900,51017
Q102-0,"Very well, Catherine. That is exactly he. I have not forgot your description of Mr. Tilney  a brown skin, with dark eyes, and rather dark hair.  Well, my taste is different. I prefer light eyes, and as to complexion do you know I like a sallow better than any other. You must not betray me, if you should ever meet with one of your acquaintance answering that description.","[51021, 51393]",Isabella Thorpe,['Catherine Morland'],Implicit,,"['Catherine', 'he', 'your', 'Mr. Tilney', 'you', 'You', 'you']","[[51032, 51041], [51059, 51061], [51081, 51085], [51101, 51111], [51240, 51243], [51288, 51291], [51315, 51318]]","[['Catherine Morland'], ['Henry Tilney'], ['Catherine Morland'], ['Henry Tilney'], ['Catherine Morland'], ['Catherine Morland'], ['Catherine Morland']]",X,102,major,NorthangerAbbey,148,148,6,6,5,51021,51393
Q103-0,Betray you! What do you mean?,"[51397, 51426]",Catherine Morland,['Isabella Thorpe'],Implicit,,"['you', 'you']","[[51404, 51407], [51417, 51420]]","[['Isabella Thorpe'], ['Isabella Thorpe']]",X,103,major,NorthangerAbbey,149,149,6,6,0,51397,51426
Q104-0,"Nay, do not distress me. I believe I have said too much. Let us drop the subject.","[51430, 51511]",Isabella Thorpe,['Catherine Morland'],Implicit,,['us'],"[[51491, 51493]]","[['Isabella Thorpe', 'Catherine Morland']]",X,104,major,NorthangerAbbey,150,150,6,6,5,51430,51511
Q105-0,"For heaven s sake! Let us move away from this end of the room. Do you know, there are two odious young men who have been staring at me this half hour. They really put me quite out of countenance. Let us go and look at the arrivals. They will hardly follow us there.","[51773, 52038]",Isabella Thorpe,['Catherine Morland'],Anaphoric,her friend prevented her by saying,"['us', 'you', 'us', 'us']","[[51796, 51798], [51839, 51842], [51973, 51975], [52029, 52031]]","[['Isabella Thorpe', 'Catherine Morland'], ['Catherine Morland'], ['Isabella Thorpe', 'Catherine Morland'], ['Isabella Thorpe', 'Catherine Morland']]",X,105,major,NorthangerAbbey,151,151,6,6,5,51773,52038
Q106-0,"They are not coming this way, are they? I hope they are not so impertinent as to follow us. Pray let me know if they are coming. I am determined I will not look up.","[52196, 52360]",Isabella Thorpe,['Catherine Morland'],Implicit,,['us'],"[[52284, 52286]]","[['Isabella Thorpe', 'Catherine Morland']]",X,106,major,NorthangerAbbey,153,153,6,6,5,52196,52360
Q107-0,And which way are they gone?,"[52513, 52541]",Isabella Thorpe,['Catherine Morland'],Explicit,said Isabella,[],[],[],X,107,major,NorthangerAbbey,155,155,6,6,5,52513,52541
Q107-1,One was a very good-looking young man.,"[52582, 52620]",Isabella Thorpe,['Catherine Morland'],Explicit,said Isabella,[],[],[],X,107,major,NorthangerAbbey,155,155,6,6,5,52582,52620
Q108-0,They went towards the church-yard.,"[52624, 52658]",Catherine Morland,['Isabella Thorpe'],Implicit,,[],[],[],X,108,major,NorthangerAbbey,156,156,6,6,0,52624,52658
