qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q64-0,"I think everyone at Windy Corner will approve; it is the fashionable world. I am used to Tunbridge Wells, where we are all hopelessly behind the times.","[13208, 13359]",Miss Bartlett,['Lucy'],Implicit,,['we'],"[[13320, 13322]]","[['Lucy', 'Miss Bartlett']]",X,64,major,ARoomWithAView,76,76,1,1,6,13208,13359
Q65-0,"Yes,","[13363, 13367]",Lucy,['Miss Bartlett'],Explicit,said Lucy,[],[],[],X,65,major,ARoomWithAView,77,77,1,1,4,13363,13367
Q66-0,I am afraid you are finding me a very depressing companion.,"[13732, 13791]",Miss Bartlett,['Lucy'],Explicit,Miss Bartlett sedulously denied disapproving of any one and added,['you'],"[[13744, 13747]]",[['Lucy']],X,66,major,ARoomWithAView,78,78,1,1,6,13732,13791
Q67-0,"I must have been selfish or unkind; I must be more careful. It is so dreadful for Charlotte, being poor.","[13823, 13927]",Lucy,['Lucy'],Anaphoric,the girl again thought,['Charlotte'],"[[13905, 13914]]",[['Miss Bartlett']],X,67,major,ARoomWithAView,79,79,1,1,4,13823,13927
Q68-0,But here you are as safe as in England. Signora Bertolini is so English.,"[14794, 14866]",The Little Old Lady,"['Miss Bartlett', 'Lucy']",Implicit,,"['you', 'Signora Bertolini']","[[14803, 14806], [14834, 14851]]","[['Miss Bartlett', 'Lucy'], ['Signora Bertolini']]",X,68,minor,ARoomWithAView,81,81,1,1,56,14794,14866
Q69-0,"Yet our rooms smell,","[14870, 14890]",Lucy,"['Miss Bartlett', 'The Little Old Lady']",Explicit,said poor Lucy,['our'],"[[14874, 14877]]","[['Miss Bartlett', 'Lucy']]",X,69,major,ARoomWithAView,82,82,1,1,4,14870,14890
Q69-1,We dread going to bed.,"[14909, 14931]",Lucy,"['Miss Bartlett', 'The Little Old Lady']",Explicit,said poor Lucy,['We'],"[[14909, 14911]]","[['Miss Bartlett', 'Lucy']]",X,69,major,ARoomWithAView,82,82,1,1,4,14909,14931
Q70-0,"Ah, then you look into the court.","[14935, 14968]",The Little Old Lady,"['Miss Bartlett', 'Lucy']",Implicit,,['you'],"[[14944, 14947]]","[['Miss Bartlett', 'Lucy']]",X,70,minor,ARoomWithAView,83,83,1,1,56,14935,14968
Q71-0,If only Mr. Emerson was more tactful! We were so sorry for you at dinner.,"[14983, 15056]",The Little Old Lady,"['Miss Bartlett', 'Lucy']",Implicit,,"['Mr. Emerson', 'We', 'you']","[[14991, 15002], [15021, 15023], [15042, 15045]]","[['Mr. Emerson'], ['Miss Lavish', 'Miss Catherine Alan'], ['Miss Bartlett', 'Lucy']]",X,71,minor,ARoomWithAView,83,83,1,1,56,14983,15056
Q72-0,I think he was meaning to be kind.,"[15060, 15094]",Lucy,"['Miss Bartlett', 'The Little Old Lady']",Implicit,,['he'],"[[15068, 15070]]",[['Mr. Emerson']],X,72,major,ARoomWithAView,84,84,1,1,4,15060,15094
Q73-0,"Undoubtedly he was,","[15098, 15117]",Miss Bartlett,"['Lucy', 'The Little Old Lady']",Explicit,said Miss Bartlett,['he'],"[[15110, 15112]]",[['Mr. Emerson']],X,73,major,ARoomWithAView,85,85,1,1,6,15098,15117
Q74-0,"Mr. Beebe has just been scolding me for my suspicious nature. Of course, I was holding back on my cousin's account.","[15141, 15256]",Lucy,"['Miss Bartlett', 'The Little Old Lady']",Implicit,,['Mr. Beebe'],"[[15141, 15150]]",[['Mr. Beebe']],X,74,major,ARoomWithAView,86,86,1,1,4,15141,15256
Q75-0,"About old Mr. Emerson--I hardly know. No, he is not tactful; yet, have you ever noticed that there are people who do things which are most indelicate, and yet at the same time--beautiful?","[15520, 15707]",Lucy,"['Miss Bartlett', 'The Little Old Lady']",Implicit,,"['Mr. Emerson', 'he', 'you']","[[15530, 15541], [15562, 15564], [15591, 15594]]","[['Mr. Emerson'], ['Mr. Emerson'], ['Miss Bartlett', 'The Little Old Lady']]",X,75,major,ARoomWithAView,89,89,1,1,4,15520,15707
Q76-0,Beautiful?,"[15711, 15721]",Miss Bartlett,"['Lucy', 'The Little Old Lady']",Explicit,said Miss Bartlett,[],[],[],X,76,major,ARoomWithAView,90,90,1,1,6,15711,15721
Q76-1,Are not beauty and delicacy the same?,"[15765, 15802]",Miss Bartlett,"['Lucy', 'The Little Old Lady']",Explicit,said Miss Bartlett,[],[],[],X,76,major,ARoomWithAView,90,90,1,1,6,15765,15802
Q77-0,"So one would have thought,","[15806, 15832]",Lucy,"['Miss Bartlett', 'The Little Old Lady']",Anaphoric,said the other,[],[],[],X,77,major,ARoomWithAView,91,91,1,1,4,15806,15832
Q77-1,"But things are so difficult, I sometimes think.","[15862, 15909]",Lucy,"['Miss Bartlett', 'The Little Old Lady']",Anaphoric,said the other,[],[],[],X,77,major,ARoomWithAView,91,91,1,1,4,15862,15909
Q78-0,"Miss Bartlett,","[16006, 16020]",Mr. Beebe,"['Lucy', 'The Little Old Lady', 'Miss Bartlett']",Anaphoric,he cried,['Miss Bartlett'],"[[16006, 16019]]",[['Miss Bartlett']],X,78,major,ARoomWithAView,93,93,1,1,10,16006,16020
Q78-1,"it's all right about the rooms. I'm so glad. Mr. Emerson was talking about it in the smoking-room, and knowing what I did, I encouraged him to make the offer again. He has let me come and ask you. He would be so pleased.","[16033, 16253]",Mr. Beebe,"['Lucy', 'The Little Old Lady', 'Miss Bartlett']",Anaphoric,he cried,"['Mr. Emerson', 'him', 'He', 'you', 'He']","[[16078, 16089], [16169, 16172], [16198, 16200], [16225, 16228], [16230, 16232]]","[['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Miss Bartlett'], ['Mr. Emerson']]",X,78,major,ARoomWithAView,93,93,1,1,10,16033,16253
Q79-0,"Oh, Charlotte,","[16257, 16271]",Lucy,"['Miss Bartlett', 'Mr. Beebe', 'The Little Old Lady']",Explicit,cried Lucy to her cousin,['Charlotte'],"[[16261, 16270]]",[['Miss Bartlett']],X,79,major,ARoomWithAView,94,94,1,1,4,16257,16271
Q79-1,we must have the rooms now. The old man is just as nice and kind as he can be.,"[16300, 16378]",Lucy,"['Miss Bartlett', 'Mr. Beebe', 'The Little Old Lady']",Explicit,cried Lucy to her cousin,"['we', 'The old man', 'he']","[[16300, 16302], [16328, 16339], [16368, 16370]]","[['Miss Bartlett', 'Lucy'], ['Mr. Emerson'], ['Mr. Emerson']]",X,79,major,ARoomWithAView,94,94,1,1,4,16300,16378
Q80-0,"I fear,","[16409, 16416]",Mr. Beebe,"['Lucy', 'The Little Old Lady', 'Miss Bartlett']",Explicit,said Mr Beebe,[],[],[],X,80,major,ARoomWithAView,96,96,1,1,10,16409,16416
Q80-1,that I have been officious. I must apologize for my interference.,"[16450, 16515]",Mr. Beebe,"['Lucy', 'The Little Old Lady', 'Miss Bartlett']",Explicit,said Mr Beebe,[],[],[],X,80,major,ARoomWithAView,96,96,1,1,10,16450,16515
Q81-0,"My own wishes, dearest Lucy, are unimportant in comparison with yours. It would be hard indeed if I stopped you doing as you liked at Florence, when I am only here through your kindness. If you wish me to turn these gentlemen out of their rooms, I will do it. Would you then, Mr. Beebe, kindly tell Mr. Emerson that I accept his kind offer, and then conduct him to me, in order that I may thank him personally?","[16595, 17005]",Miss Bartlett,"['Lucy', 'Mr. Beebe', 'The Little Old Lady']",Explicit,Miss Bartlett reply,"['dearest Lucy', 'yours', 'you', 'you', 'you', 'these gentlemen', 'their', 'you', 'Mr. Beebe', 'Mr. Emerson', 'his', 'him', 'him']","[[16610, 16622], [16659, 16664], [16703, 16706], [16716, 16719], [16785, 16788], [16805, 16820], [16828, 16833], [16861, 16864], [16871, 16880], [16894, 16905], [16920, 16923], [16953, 16956], [16990, 16993]]","[['Lucy'], ['Lucy'], ['Lucy'], ['Lucy'], ['Lucy'], ['Mr. Emerson', 'George Emerson'], ['Mr. Emerson', 'George Emerson'], ['Lucy'], ['Mr. Beebe'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson'], ['Mr. Emerson']]",X,81,major,ARoomWithAView,97,97,1,1,6,16595,17005
Q82-0,"Remember, Lucy, I alone am implicated in this. I do not wish the acceptance to come from you. Grant me that, at all events.","[17216, 17339]",Miss Bartlett,"['Lucy', 'The Little Old Lady']",Implicit,,"['Lucy', 'you']","[[17226, 17230], [17305, 17308]]","[['Lucy'], ['Lucy']]",X,82,major,ARoomWithAView,99,99,1,1,6,17216,17339
Q83-0,"Mr. Emerson is engaged, but here is his son instead.","[17389, 17441]",Mr. Beebe,"['Lucy', 'George Emerson', 'The Little Old Lady', 'Miss Bartlett']",Explicit,Mr Beebe was back saying,"['Mr. Emerson', 'his son']","[[17389, 17400], [17425, 17432]]","[['Mr. Emerson'], ['George Emerson']]",X,83,major,ARoomWithAView,101,101,1,1,10,17389,17441
Q84-0,"My father,","[17548, 17558]",George Emerson,"['Lucy', 'The Little Old Lady', 'Miss Bartlett', 'Mr. Beebe']",Anaphoric,he said,['My father'],"[[17548, 17557]]",[['Mr. Emerson']],X,84,minor,ARoomWithAView,103,103,1,1,2,17548,17558
Q84-1,"is in his bath, so you cannot thank him personally. But any message given by you to me will be given by me to him as soon as he comes out.","[17570, 17708]",George Emerson,"['Lucy', 'The Little Old Lady', 'Miss Bartlett', 'Mr. Beebe']",Anaphoric,he said,"['his', 'you', 'him', 'you', 'him', 'he']","[[17576, 17579], [17589, 17592], [17606, 17609], [17647, 17650], [17680, 17683], [17695, 17697]]","[['Mr. Emerson'], ['Miss Bartlett'], ['Mr. Emerson'], ['Miss Bartlett'], ['Mr. Emerson'], ['Mr. Emerson']]",X,84,minor,ARoomWithAView,103,103,1,1,2,17570,17708
Q85-0,Poor young man!,"[17912, 17927]",Miss Bartlett,"['Lucy', 'Mr. Beebe', 'The Little Old Lady']",Explicit,said Miss Bartlett,['Poor young man'],"[[17912, 17926]]",[['George Emerson']],X,85,major,ARoomWithAView,105,105,1,1,6,17912,17927
Q86-0,How angry he is with his father about the rooms! It is all he can do to keep polite.,"[17975, 18059]",Lucy,"['Miss Bartlett', 'Mr. Beebe', 'The Little Old Lady']",Implicit,,"['he', 'his father', 'he']","[[17985, 17987], [17996, 18006], [18034, 18036]]","[['George Emerson'], ['Mr. Emerson'], ['George Emerson']]",X,86,major,ARoomWithAView,106,106,1,1,4,17975,18059
Q87-0,"In half an hour or so your rooms will be ready,","[18063, 18110]",Mr. Beebe,"['Lucy', 'The Little Old Lady', 'Miss Bartlett']",Explicit,said Mr Beebe,['your'],"[[18085, 18089]]","[['Lucy', 'Miss Bartlett']]",X,87,major,ARoomWithAView,107,107,1,1,10,18063,18110
Q88-0,"I think one might venture now. No, Lucy, do not stir. I will superintend the move.","[18893, 18975]",Miss Bartlett,['Lucy'],Explicit,Miss Bartlett rose with a sigh and said,['Lucy'],"[[18928, 18932]]",[['Lucy']],X,88,major,ARoomWithAView,109,109,1,1,6,18893,18975
Q89-0,"How you do do everything,","[18979, 19004]",Lucy,['Miss Bartlett'],Explicit,said Lucy,['you'],"[[18983, 18986]]",[['Miss Bartlett']],X,89,major,ARoomWithAView,110,110,1,1,4,18979,19004
Q90-0,"Naturally, dear. It is my affair.","[19019, 19052]",Miss Bartlett,['Lucy'],Implicit,,['dear'],"[[19030, 19034]]",[['Lucy']],X,90,major,ARoomWithAView,111,111,1,1,6,19019,19052
Q91-0,But I would like to help you.,"[19056, 19085]",Lucy,['Miss Bartlett'],Implicit,,['you'],"[[19081, 19084]]",[['Miss Bartlett']],X,91,major,ARoomWithAView,112,112,1,1,4,19056,19085
Q92-0,"No, dear.","[19089, 19098]",Miss Bartlett,['Lucy'],Implicit,,['dear'],"[[19093, 19097]]",[['Lucy']],X,92,major,ARoomWithAView,113,113,1,1,6,19089,19098
Q93-0,"I want to explain,","[19479, 19497]",Miss Bartlett,['Lucy'],Explicit,said Miss Bartlett,[],[],[],X,93,major,ARoomWithAView,115,115,1,1,6,19479,19497
Q93-1,"why it is that I have taken the largest room. Naturally, of course, I should have given it to you; but I happen to know that it belongs to the young man, and I was sure your mother would not like it.","[19520, 19719]",Miss Bartlett,['Lucy'],Explicit,said Miss Bartlett,"['you', 'the young man']","[[19614, 19617], [19659, 19672]]","[['Lucy'], ['George Emerson']]",X,93,major,ARoomWithAView,115,115,1,1,6,19520,19719
Q94-0,"If you are to accept a favour it is more suitable you should be under an obligation to his father than to him. I am a woman of the world, in my small way, and I know where things lead to. However, Mr. Beebe is a guarantee of a sort that they will not presume on this.","[19745, 20012]",Miss Bartlett,['Lucy'],Implicit,,"['you', 'you', 'his father', 'him', 'Mr. Beebe', 'they']","[[19748, 19751], [19795, 19798], [19832, 19842], [19851, 19854], [19942, 19951], [19982, 19986]]","[['Lucy'], ['Lucy'], ['Mr. Emerson'], ['George Emerson'], ['Mr. Beebe'], ['Mr. Emerson', 'George Emerson']]",X,94,major,ARoomWithAView,117,117,1,1,6,19745,20012
Q95-0,"Mother wouldn't mind I'm sure,","[20016, 20046]",Lucy,['Miss Bartlett'],Explicit,said Lucy,[],[],[],X,95,major,ARoomWithAView,118,118,1,1,4,20016,20046
Q96-0,What does it mean?,"[20887, 20905]",Miss Bartlett,['Miss Bartlett'],Anaphoric,she thought,[],[],[],X,96,major,ARoomWithAView,121,121,1,1,6,20887,20905
Q97-0,"If it is Mrs. Grundy who is troubling you, I do assure you that you can neglect the good person. Being English, Miss Honeychurch will be perfectly safe. Italians understand. A dear friend of mine, Contessa Baroncelli, has two daughters, and when she cannot send a maid to school with them, she lets them go in sailor-hats instead. Every one takes them for English, you see, especially if their hair is strained tightly behind.","[24209, 24635]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Anaphoric,the clever lady broke in,"['you', 'Miss Honeychurch', 'Contessa Baroncelli', 'she', 'she']","[[24273, 24276], [24321, 24337], [24406, 24425], [24455, 24458], [24499, 24502]]","[['Miss Bartlett'], ['Lucy'], ['Contessa Baroncelli'], ['Contessa Baroncelli'], ['Contessa Baroncelli']]",X,97,minor,ARoomWithAView,128,128,2,2,8,24209,24635
Q98-0,"I will take you by a dear dirty back way, Miss Honeychurch, and if you bring me luck, we shall have an adventure.","[24930, 25043]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Implicit,,"['you', 'Miss Honeychurch', 'you', 'we']","[[24942, 24945], [24972, 24988], [24997, 25000], [25016, 25018]]","[['Lucy'], ['Lucy'], ['Lucy'], ['Miss Lavish', 'Lucy']]",X,98,minor,ARoomWithAView,130,130,2,2,8,24930,25043
Q99-0,"Tut, tut! Miss Lucy! I hope we shall soon emancipate you from Baedeker. He does but touch the surface of things. As to the true Italy--he does not even dream of it. The true Italy is only to be found by patient observation.","[25146, 25369]",Miss Lavish,"['Miss Bartlett', 'Lucy']",Implicit,,"['Miss Lucy', 'we', 'you']","[[25156, 25165], [25174, 25176], [25199, 25202]]","[['Lucy'], ['Lucy', 'Miss Bartlett'], ['Lucy']]",X,99,minor,ARoomWithAView,132,132,2,2,8,25146,25369
Q100-0,"A smell! a true Florentine smell! Every city, let me teach you, has its own smell.","[26134, 26216]",Miss Lavish,['Lucy'],Anaphoric,she cried,['you'],"[[26193, 26196]]",[['Lucy']],X,100,minor,ARoomWithAView,135,135,2,2,8,26134,26216
Q101-0,Is it a very nice smell?,"[26220, 26244]",Lucy,['Miss Lavish'],Explicit,said Lucy,[],[],[],X,101,major,ARoomWithAView,136,136,2,2,4,26220,26244
Q102-0,"One doesn't come to Italy for niceness,","[26313, 26352]",Miss Lavish,['Lucy'],Implicit,,[],[],[],X,102,minor,ARoomWithAView,137,137,2,2,8,26313,26352
Q103-0,one comes for life. Buon giorno! Buon giorno!,"[26371, 26416]",Miss Lavish,['Lucy'],Implicit,,[],[],[],X,103,minor,ARoomWithAView,137,137,2,2,8,26371,26416
Q104-0,"Look at that adorable wine-cart! How the driver stares at us, dear, simple soul!","[26442, 26522]",Miss Lavish,['Lucy'],Implicit,,['us'],"[[26500, 26502]]","[['Miss Lavish', 'Lucy']]",X,104,minor,ARoomWithAView,137,137,2,2,8,26442,26522
Q105-0,"Buon giorno! Take the word of an old woman, Miss Lucy: you will never repent of a little civility to your inferiors. That is the true democracy. Though I am a real Radical as well. There, now you're shocked.","[26845, 27052]",Miss Lavish,['Lucy'],Implicit,,"['Miss Lucy', 'you', 'you']","[[26889, 26898], [26900, 26903], [27037, 27040]]","[['Lucy'], ['Lucy'], ['Lucy']]",X,105,minor,ARoomWithAView,139,139,2,2,8,26845,27052
Q106-0,"Indeed, I'm not!","[27056, 27072]",Lucy,['Miss Lavish'],Explicit,exclaimed Lucy,[],[],[],X,106,major,ARoomWithAView,140,140,2,2,4,27056,27072
Q106-1,"We are Radicals, too, out and out. My father always voted for Mr. Gladstone, until he was so dreadful about Ireland.","[27091, 27207]",Lucy,['Miss Lavish'],Explicit,exclaimed Lucy,"['We', 'My father', 'Mr. Gladstone', 'he']","[[27091, 27093], [27126, 27135], [27153, 27166], [27174, 27176]]","[['Lucy'], ['Mr. Honeychurch'], ['Mr. Gladstone'], ['Mr. Gladstone']]",X,106,major,ARoomWithAView,140,140,2,2,4,27091,27207
Q107-0,"I see, I see. And now you have gone over to the enemy.","[27211, 27265]",Miss Lavish,['Lucy'],Implicit,,['you'],"[[27233, 27236]]",[['Lucy']],X,107,minor,ARoomWithAView,141,141,2,2,8,27211,27265
Q108-0,"Oh, please--! If my father was alive, I am sure he would vote Radical again now that Ireland is all right. And as it is, the glass over our front door was broken last election, and Freddy is sure it was the Tories; but mother says nonsense, a tramp.","[27269, 27518]",Lucy,['Miss Lavish'],Implicit,,"['my father', 'he', 'our', 'Freddy', 'mother']","[[27286, 27295], [27317, 27319], [27405, 27408], [27450, 27456], [27488, 27494]]","[['Mr. Honeychurch'], ['Mr. Honeychurch'], ['Lucy', 'Mrs. Honeychurch', 'Freddy'], ['Freddy'], ['Mrs. Honeychurch']]",X,108,major,ARoomWithAView,142,142,2,2,4,27269,27518
Q109-0,"Shameful! A manufacturing district, I suppose?","[27522, 27568]",Miss Lavish,['Lucy'],Implicit,,[],[],[],X,109,minor,ARoomWithAView,143,143,2,2,8,27522,27568
Q110-0,"No--in the Surrey hills. About five miles from Dorking, looking over the Weald.","[27572, 27651]",Lucy,['Miss Lavish'],Implicit,,[],[],[],X,110,major,ARoomWithAView,144,144,2,2,4,27572,27651
Q111-0,What a delightful part; I know it so well. It is full of the very nicest people. Do you know Sir Harry Otway--a Radical if ever there was?,"[27711, 27849]",Miss Lavish,['Lucy'],Implicit,,"['you', 'Sir Harry Otway']","[[27795, 27798], [27804, 27819]]","[['Lucy'], ['Sir Harry Otway']]",X,111,minor,ARoomWithAView,146,146,2,2,8,27711,27849
Q112-0,Very well indeed.,"[27853, 27870]",Lucy,['Miss Lavish'],Implicit,,[],[],[],X,112,major,ARoomWithAView,147,147,2,2,4,27853,27870
Q113-0,And old Mrs. Butterworth the philanthropist?,"[27874, 27918]",Miss Lavish,['Lucy'],Implicit,,['Mrs. Butterworth'],"[[27882, 27898]]",[['Mrs. Butterworth']],X,113,minor,ARoomWithAView,148,148,2,2,8,27874,27918
Q114-0,"Why, she rents a field of us! How funny!","[27922, 27962]",Lucy,['Miss Lavish'],Implicit,,"['she', 'us']","[[27927, 27930], [27948, 27950]]","[['Mrs. Butterworth'], ['Lucy', 'Mrs. Honeychurch', 'Freddy']]",X,114,major,ARoomWithAView,149,149,2,2,4,27922,27962
Q115-0,"Oh, you have property in Surrey?","[28028, 28060]",Miss Lavish,['Lucy'],Explicit,Miss Lavish looked at the narrow ribbon of sky and murmured,[],[],[],X,115,minor,ARoomWithAView,150,150,2,2,8,28028,28060
Q116-0,"Hardly any,","[28064, 28075]",Lucy,['Miss Lavish'],Explicit,said Lucy,[],[],[],X,116,major,ARoomWithAView,151,151,2,2,4,28064,28075
Q116-1,"Only thirty acres--just the garden, all downhill, and some fields.","[28122, 28188]",Lucy,['Miss Lavish'],Explicit,said Lucy,[],[],[],X,116,major,ARoomWithAView,151,151,2,2,4,28122,28188
Q117-0,Bless us! Bless us and save us! We've lost the way.,"[28536, 28587]",Miss Lavish,['Lucy'],Anaphoric,she broke off and exclaimed,"['us', 'us', 'us', 'We']","[[28542, 28544], [28552, 28554], [28564, 28566], [28568, 28570]]","[['Miss Lavish', 'Lucy'], ['Miss Lavish', 'Lucy'], ['Miss Lavish', 'Lucy'], ['Miss Lavish', 'Lucy']]",X,117,minor,ARoomWithAView,153,153,2,2,8,28536,28587
Q118-0,"Lost! lost! My dear Miss Lucy, during our political diatribes we have taken a wrong turning. How those horrid Conservatives would jeer at us! What are we to do? Two lone females in an unknown town. Now, this is what I call an adventure.","[28841, 29077]",Miss Lavish,['Lucy'],Implicit,,"['My dear Miss Lucy', 'we', 'us', 'we']","[[28853, 28870], [28903, 28905], [28979, 28981], [28992, 28994]]","[['Lucy'], ['Miss Lavish', 'Lucy'], ['Miss Lavish', 'Lucy'], ['Miss Lavish', 'Lucy']]",X,118,minor,ARoomWithAView,155,155,2,2,8,28841,29077
Q119-0,"Oh, but that is the word of a craven! And no, you are not, not, NOT to look at your Baedeker. Give it to me; I shan't let you carry it. We will simply drift.","[29190, 29347]",Miss Lavish,['Lucy'],Implicit,,"['you', 'you', 'We']","[[29236, 29239], [29312, 29315], [29326, 29328]]","[['Lucy'], ['Lucy'], ['Miss Lavish', 'Lucy']]",X,119,minor,ARoomWithAView,157,157,2,2,8,29190,29347
Q120-0,"Stop a minute; let those two people go on, or I shall have to speak to them. I do detest conventional intercourse. Nasty! they are going into the church, too. Oh, the Britisher abroad!","[30650, 30834]",Miss Lavish,['Lucy'],Implicit,,"['those two people', 'they ']","[[30669, 30685], [30772, 30777]]","[['Mr. Emerson', 'George Emerson'], ['Mr. Emerson', 'George Emerson']]",X,120,minor,ARoomWithAView,160,160,2,2,8,30650,30834
Q121-0,We sat opposite them at dinner last night. They have given us their rooms. They were so very kind.,"[30838, 30936]",Lucy,['Miss Lavish'],Implicit,,"['We', 'them', 'They', 'us', 'They']","[[30838, 30840], [30854, 30858], [30881, 30885], [30897, 30899], [30913, 30917]]","[['Lucy'], ['Mr. Emerson', 'George Emerson'], ['Mr. Emerson', 'George Emerson'], ['Lucy'], ['Mr. Emerson', 'George Emerson']]",X,121,major,ARoomWithAView,161,161,2,2,4,30838,30936
