qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q33-0,"I felt sorry to leave them behind this morning. You do get so attached to things like that, don't you? Is there a brook anywhere near Green Gables? I forgot to ask Mrs. Spencer that.","[29697, 29879]",Anne Shirley,['Matthew Cuthbert'],Implicit,,['Mrs. Spencer'],"[[29861, 29873]]",[['Mrs. Spencer']],X,33,major,AnneOfGreenGables,68,68,2,2,2,29697,29879
Q34-0,"Well now, yes, there's one right below the house.","[29883, 29932]",Matthew Cuthbert,['Anne Shirley'],Implicit,,[],[],[],X,34,major,AnneOfGreenGables,69,69,2,2,22,29883,29932
Q35-0,"Fancy. It's always been one of my dreams to live near a brook. I never expected I would, though. Dreams don't often come true, do they? Wouldn't it be nice if they did? But just now I feel pretty nearly perfectly happy. I can't feel exactly perfectly happy because--well, what color would you call this?","[29936, 30239]",Anne Shirley,['Matthew Cuthbert'],Implicit,,['you'],"[[30225, 30228]]",[['Matthew Cuthbert']],X,35,major,AnneOfGreenGables,70,70,2,2,2,29936,30239
Q36-0,"It's red, ain't it?","[30461, 30480]",Matthew Cuthbert,['Anne Shirley'],Anaphoric,he said,[],[],[],X,36,major,AnneOfGreenGables,72,72,2,2,22,30461,30480
Q37-0,"Yes, it's red,","[30627, 30641]",Anne Shirley,['Matthew Cuthbert'],Anaphoric,she said,[],[],[],X,37,major,AnneOfGreenGables,74,74,2,2,2,30627,30641
Q37-1,"Now you see why I can't be perfectly happy. Nobody could who has red hair. I don't mind the other things so much--the freckles and the green eyes and my skinniness. I can imagine them away. I can imagine that I have a beautiful rose-leaf complexion and lovely starry violet eyes. But I _cannot_ imagine that red hair away. I do my best. I think to myself,","[30665, 31020]",Anne Shirley,['Matthew Cuthbert'],Anaphoric,she said,['you'],"[[30669, 30672]]",[['Matthew Cuthbert']],X,37,major,AnneOfGreenGables,74,74,2,2,2,30665,31020
Q37-2,But all the time I _know_ it is just plain red and it breaks my heart. It will be my lifelong sorrow. I read of a girl once in a novel who had a lifelong sorrow but it wasn't red hair. Her hair was pure gold rippling back from her alabaster brow. What is an alabaster brow? I never could find out. Can you tell me?,"[31083, 31397]",Anne Shirley,['Matthew Cuthbert'],Anaphoric,she said,['you'],"[[31385, 31388]]",[['Matthew Cuthbert']],X,37,major,AnneOfGreenGables,74,74,2,2,2,31083,31397
Q38-0,"Well now, I'm afraid I can't,","[31401, 31430]",Matthew Cuthbert,['Anne Shirley'],Explicit,said Matthew,[],[],[],X,38,major,AnneOfGreenGables,75,75,2,2,22,31401,31430
Q39-0,"Well, whatever it was it must have been something nice because she was divinely beautiful. Have you ever imagined what it must feel like to be divinely beautiful?","[31594, 31756]",Anne Shirley,['Matthew Cuthbert'],Implicit,,['you'],"[[31690, 31693]]",[['Matthew Cuthbert']],X,39,major,AnneOfGreenGables,76,76,2,2,2,31594,31756
Q40-0,"Well now, no, I haven't,","[31760, 31784]",Matthew Cuthbert,['Anne Shirley'],Explicit,confessed Matthew,[],[],[],X,40,major,AnneOfGreenGables,77,77,2,2,22,31760,31784
Q41-0,"I have, often. Which would you rather be if you had the choice--divinely beautiful or dazzlingly clever or angelically good?","[31819, 31943]",Anne Shirley,['Matthew Cuthbert'],Implicit,,"['you', 'you']","[[31846, 31849], [31863, 31866]]","[['Matthew Cuthbert'], ['Matthew Cuthbert']]",X,41,major,AnneOfGreenGables,78,78,2,2,2,31819,31943
Q42-0,"Well now, I--I don't know exactly.","[31947, 31981]",Matthew Cuthbert,['Anne Shirley'],Implicit,,[],[],[],X,42,major,AnneOfGreenGables,79,79,2,2,22,31947,31981
Q43-0,"Neither do I. I can never decide. But it doesn't make much real difference for it isn't likely I'll ever be either. It's certain I'll never be angelically good. Mrs. Spencer says--oh, Mr. Cuthbert! Oh, Mr. Cuthbert!! Oh, Mr. Cuthbert!!!","[31985, 32221]",Anne Shirley,['Matthew Cuthbert'],Implicit,,"['Mrs. Spencer', 'Mr. Cuthbert', 'Mr. Cuthbert', 'Mr. Cuthbert']","[[32146, 32158], [32169, 32181], [32187, 32199], [32206, 32218]]","[['Mrs. Spencer'], ['Matthew Cuthbert'], ['Matthew Cuthbert'], ['Matthew Cuthbert']]",X,43,major,AnneOfGreenGables,80,80,2,2,2,31985,32221
Q44-0,"I guess you're feeling pretty tired and hungry,","[33600, 33647]",Matthew Cuthbert,['Anne Shirley'],Explicit,Matthew ventured to say,['you'],"[[33608, 33611]]",[['Anne Shirley']],X,44,major,AnneOfGreenGables,84,84,2,2,22,33600,33647
Q44-1,But we haven't very far to go now--only another mile.,"[33770, 33823]",Matthew Cuthbert,['Anne Shirley'],Explicit,Matthew ventured to say,['we'],"[[33774, 33776]]","[['Anne Shirley', 'Matthew Cuthbert']]",X,44,major,AnneOfGreenGables,84,84,2,2,22,33770,33823
Q45-0,"Oh, Mr. Cuthbert,","[33962, 33979]",Anne Shirley,['Matthew Cuthbert'],Anaphoric,she whispered,['Mr. Cuthbert'],"[[33966, 33978]]",[['Matthew Cuthbert']],X,45,major,AnneOfGreenGables,86,86,2,2,2,33962,33979
Q45-1,that place we came through--that white place--what was it?,"[33997, 34055]",Anne Shirley,['Matthew Cuthbert'],Anaphoric,she whispered,['we'],"[[34008, 34010]]","[['Anne Shirley', 'Matthew Cuthbert']]",X,45,major,AnneOfGreenGables,86,86,2,2,2,33997,34055
Q46-0,"Well now, you must mean the Avenue,","[34059, 34094]",Matthew Cuthbert,['Anne Shirley'],Explicit,said Matthew,['you'],"[[34069, 34072]]",[['Anne Shirley']],X,46,major,AnneOfGreenGables,87,87,2,2,22,34059,34094
Q46-1,It is a kind of pretty place.,"[34152, 34181]",Matthew Cuthbert,['Anne Shirley'],Explicit,said Matthew,[],[],[],X,46,major,AnneOfGreenGables,87,87,2,2,22,34152,34181
Q47-0,"Pretty? Oh, _pretty_ doesn't seem the right word to use. Nor beautiful, either. They don't go far enough. Oh, it was wonderful--wonderful. It's the first thing I ever saw that couldn't be improved upon by imagination. It just satisfies me here","[34185, 34428]",Anne Shirley,['Matthew Cuthbert'],Implicit,,[],[],[],X,47,major,AnneOfGreenGables,88,88,2,2,2,34185,34428
Q48-0,"it made a queer funny ache and yet it was a pleasant ache. Did you ever have an ache like that, Mr. Cuthbert?","[34464, 34573]",Anne Shirley,['Matthew Cuthbert'],Implicit,,"['you', 'Mr. Cuthbert']","[[34527, 34530], [34560, 34572]]","[['Matthew Cuthbert'], ['Matthew Cuthbert']]",X,48,major,AnneOfGreenGables,88,88,2,2,2,34464,34573
Q49-0,"Well now, I just can't recollect that I ever had.","[34577, 34626]",Matthew Cuthbert,['Anne Shirley'],Implicit,,[],[],[],X,49,major,AnneOfGreenGables,89,89,2,2,22,34577,34626
Q50-0,"I have it lots of time--whenever I see anything royally beautiful. But they shouldn't call that lovely place the Avenue. There is no meaning in a name like that. They should call it--let me see--the White Way of Delight. Isn't that a nice imaginative name? When I don't like the name of a place or a person I always imagine a new one and always think of them so. There was a girl at the asylum whose name was Hepzibah Jenkins, but I always imagined her as Rosalia DeVere. Other people may call that place the Avenue, but I shall always call it the White Way of Delight. Have we really only another mile to go before we get home? I'm glad and I'm sorry. I'm sorry because this drive has been so pleasant and I'm always sorry when pleasant things end. Something still pleasanter may come after, but you can never be sure. And it's so often the case that it isn't pleasanter. That has been my experience anyhow. But I'm glad to think of getting home. You see, I've never had a real home since I can remember. It gives me that pleasant ache again just to think of coming to a really truly home. Oh, isn't that pretty!","[34630, 35743]",Anne Shirley,['Matthew Cuthbert'],Implicit,,"['Hepzibah Jenkins', 'her', 'Rosalia DeVere', 'we', 'we', 'You']","[[35039, 35055], [35079, 35082], [35086, 35100], [35205, 35207], [35246, 35248], [35578, 35581]]","[['Hepzibah Jenkins'], ['Hepzibah Jenkins'], ['Hepzibah Jenkins'], ['Anne Shirley', 'Matthew Cuthbert'], ['Anne Shirley', 'Matthew Cuthbert'], ['Matthew Cuthbert']]",X,50,major,AnneOfGreenGables,90,90,2,2,2,34630,35743
Q51-0,"That's Barry's pond,","[36692, 36712]",Matthew Cuthbert,['Anne Shirley'],Explicit,said Matthew,[],[],[],X,51,major,AnneOfGreenGables,92,92,2,2,22,36692,36712
Q52-0,"Oh, I don't like that name, either. I shall call it--let me see--the Lake of Shining Waters. Yes, that is the right name for it. I know because of the thrill. When I hit on a name that suits exactly it gives me a thrill. Do things ever give you a thrill?","[36730, 36984]",Anne Shirley,['Matthew Cuthbert'],Implicit,,['you'],"[[36971, 36974]]",[['Matthew Cuthbert']],X,52,major,AnneOfGreenGables,93,93,2,2,2,36730,36984
Q53-0,"Well now, yes. It always kind of gives me a thrill to see them ugly white grubs that spade up in the cucumber beds. I hate the look of them.","[37008, 37148]",Matthew Cuthbert,['Anne Shirley'],Implicit,,[],[],[],X,53,major,AnneOfGreenGables,95,95,2,2,22,37008,37148
Q54-0,"Oh, I don't think that can be exactly the same kind of a thrill. Do you think it can? There doesn't seem to be much connection between grubs and lakes of shining waters, does there? But why do other people call it Barry's pond?","[37152, 37379]",Anne Shirley,['Matthew Cuthbert'],Implicit,,['you'],"[[37220, 37223]]",[['Matthew Cuthbert']],X,54,major,AnneOfGreenGables,96,96,2,2,2,37152,37379
Q55-0,"I reckon because Mr. Barry lives up there in that house. Orchard Slope's the name of his place. If it wasn't for that big bush behind it you could see Green Gables from here. But we have to go over the bridge and round by the road, so it's near half a mile further.","[37383, 37648]",Matthew Cuthbert,['Anne Shirley'],Implicit,,"['Mr. Barry', 'his', 'we']","[[37400, 37409], [37468, 37471], [37562, 37564]]","[['Mr. Barry'], ['Mr. Barry'], ['Anne Shirley', 'Matthew Cuthbert']]",X,55,major,AnneOfGreenGables,97,97,2,2,22,37383,37648
Q56-0,"Has Mr. Barry any little girls? Well, not so very little either--about my size.","[37652, 37731]",Anne Shirley,['Matthew Cuthbert'],Implicit,,['Mr. Barry'],"[[37656, 37665]]",[['Mr. Barry']],X,56,major,AnneOfGreenGables,98,98,2,2,2,37652,37731
Q57-0,He's got one about eleven. Her name is Diana.,"[37735, 37780]",Matthew Cuthbert,['Anne Shirley'],Implicit,,"['He', 'Her', 'Diana']","[[37735, 37737], [37762, 37765], [37774, 37779]]","[['Mr. Barry'], ['Diana Barry'], ['Diana Barry']]",X,57,major,AnneOfGreenGables,99,99,2,2,22,37735,37780
Q58-0,Oh!,"[37784, 37787]",Anne Shirley,['Matthew Cuthbert'],Implicit,,[],[],[],X,58,major,AnneOfGreenGables,100,100,2,2,2,37784,37787
Q59-0,What a perfectly lovely name!,"[37823, 37852]",Anne Shirley,['Matthew Cuthbert'],Implicit,,[],[],[],X,59,major,AnneOfGreenGables,100,100,2,2,2,37823,37852
Q60-0,"Well now, I dunno. There's something dreadful heathenish about it, seems to me. I'd ruther Jane or Mary or some sensible name like that. But when Diana was born there was a schoolmaster boarding there and they gave him the naming of her and he called her Diana.","[37856, 38117]",Matthew Cuthbert,['Anne Shirley'],Implicit,,"['Diana', 'him', 'her', 'he', 'her', 'Diana']","[[38002, 38007], [38071, 38074], [38089, 38092], [38097, 38099], [38107, 38110], [38111, 38116]]","[['Diana Barry'], ['Mr. Barry'], ['Diana Barry'], ['Mr. Barry'], ['Diana Barry'], ['Diana Barry']]",X,60,major,AnneOfGreenGables,101,101,2,2,22,37856,38117
Q61-0,"I wish there had been a schoolmaster like that around when I was born, then. Oh, here we are at the bridge. I'm going to shut my eyes tight. I'm always afraid going over bridges. I can't help imagining that perhaps just as we get to the middle, they'll crumple up like a jack-knife and nip us. So I shut my eyes. But I always have to open them for all when I think we're getting near the middle. Because, you see, if the bridge _did_ crumple up I'd want to _see_ it crumple. What a jolly rumble it makes! I always like the rumble part of it. Isn't it splendid there are so many things to like in this world? There we're over. Now I'll look back. Good night, dear Lake of Shining Waters. I always say good night to the things I love, just as I would to people. I think they like it. That water looks as if it was smiling at me.","[38121, 38947]",Anne Shirley,['Matthew Cuthbert'],Implicit,,"['we', 'we', 'we', 'you', 'we']","[[38207, 38209], [38344, 38346], [38486, 38488], [38526, 38529], [38735, 38737]]","[['Anne Shirley', 'Matthew Cuthbert'], ['Matthew Cuthbert', 'Anne'], ['Anne Shirley', 'Matthew Cuthbert'], ['Matthew Cuthbert'], ['Anne Shirley', 'Matthew Cuthbert']]",X,61,major,AnneOfGreenGables,102,102,2,2,2,38121,38947
Q62-0,We're pretty near home now. That's Green Gables over--,"[39027, 39081]",Matthew Cuthbert,['Anne Shirley'],Explicit,Matthew said,['We'],"[[39027, 39029]]","[['Anne Shirley', 'Matthew Cuthbert']]",X,62,major,AnneOfGreenGables,104,104,2,2,22,39027,39081
Q63-0,"Oh, don't tell me,","[39085, 39103]",Anne Shirley,['Matthew Cuthbert'],Anaphoric,she interrupted,[],[],[],X,63,major,AnneOfGreenGables,105,105,2,2,2,39085,39103
Q63-1,Let me guess. I'm sure I'll guess right.,"[39231, 39271]",Anne Shirley,['Matthew Cuthbert'],Anaphoric,she interrupted,[],[],[],X,63,major,AnneOfGreenGables,105,105,2,2,2,39231,39271
Q64-0,"That's it, isn't it?","[39943, 39963]",Anne Shirley,['Matthew Cuthbert'],Anaphoric,she said,[],[],[],X,64,major,AnneOfGreenGables,107,107,2,2,2,39943,39963
Q65-0,"Well now, you've guessed it! But I reckon Mrs. Spencer described it so's you could tell.","[40048, 40136]",Matthew Cuthbert,['Anne Shirley'],Implicit,,"['you', 'Mrs. Spencer', 'you']","[[40058, 40061], [40090, 40102], [40121, 40124]]","[['Anne Shirley'], ['Mrs. Spencer'], ['Anne Shirley']]",X,65,major,AnneOfGreenGables,109,109,2,2,22,40048,40136
Q66-0,"No, she didn't--really she didn't. All she said might just as well have been about most of those other places. I hadn't any real idea what it looked like. But just as soon as I saw it I felt it was home. Oh, it seems as if I must be in a dream. Do you know, my arm must be black and blue from the elbow up, for I've pinched myself so many times today. Every little while a horrible sickening feeling would come over me and I'd be so afraid it was all a dream. Then I'd pinch myself to see if it was real--until suddenly I remembered that even supposing it was only a dream I'd better go on dreaming as long as I could; so I stopped pinching. But it _is_ real and we're nearly home.","[40140, 40821]",Anne Shirley,['Matthew Cuthbert'],Implicit,,"['she', 'she', 'she', 'you', 'we']","[[40144, 40147], [40163, 40166], [40179, 40182], [40388, 40391], [40803, 40805]]","[['Mrs. Spencer'], ['Mrs. Spencer'], ['Mrs. Spencer'], ['Matthew Cuthbert'], ['Anne Shirley', 'Matthew Cuthbert']]",X,66,major,AnneOfGreenGables,110,110,2,2,2,40140,40821
Q67-0,"Listen to the trees talking in their sleep,","[41900, 41943]",Anne Shirley,['Matthew Cuthbert'],Anaphoric,she whispered,[],[],[],X,67,major,AnneOfGreenGables,113,113,2,2,2,41900,41943
Q67-1,What nice dreams they must have!,"[41993, 42025]",Anne Shirley,['Matthew Cuthbert'],Anaphoric,she whispered,[],[],[],X,67,major,AnneOfGreenGables,113,113,2,2,2,41993,42025
Q68-0,"Matthew Cuthbert, who's that?","[42420, 42449]",Marilla Cuthbert,"['Anne Shirley', 'Matthew Cuthbert']",Anaphoric,she ejaculated,['Matthew Cuthbert'],"[[42420, 42436]]",[['Matthew Cuthbert']],X,68,major,AnneOfGreenGables,117,117,3,3,20,42420,42449
Q68-1,Where is the boy?,"[42468, 42485]",Marilla Cuthbert,"['Anne Shirley', 'Matthew Cuthbert']",Anaphoric,she ejaculated,[],[],[],X,68,major,AnneOfGreenGables,117,117,3,3,20,42468,42485
Q69-0,"There wasn't any boy,","[42489, 42510]",Matthew Cuthbert,"['Marilla Cuthbert', 'Anne Shirley']",Explicit,said Matthew,[],[],[],X,69,major,AnneOfGreenGables,118,118,3,3,22,42489,42510
Q69-1,There was only _her_.,"[42538, 42559]",Matthew Cuthbert,"['Marilla Cuthbert', 'Anne Shirley']",Explicit,said Matthew,['her'],"[[42554, 42557]]",[['Anne Shirley']],X,69,major,AnneOfGreenGables,118,118,3,3,22,42538,42559
Q70-0,"No boy! But there _must_ have been a boy,","[42639, 42680]",Marilla Cuthbert,"['Anne Shirley', 'Matthew Cuthbert']",Explicit,insisted Marilla,[],[],[],X,70,major,AnneOfGreenGables,120,120,3,3,20,42639,42680
Q70-1,We sent word to Mrs. Spencer to bring a boy.,"[42701, 42745]",Marilla Cuthbert,"['Anne Shirley', 'Matthew Cuthbert']",Explicit,insisted Marilla,"['We', 'Mrs. Spencer']","[[42701, 42703], [42717, 42729]]","[['Marilla Cuthbert', 'Matthew Cuthbert'], ['Mrs. Spencer']]",X,70,major,AnneOfGreenGables,120,120,3,3,20,42701,42745
