qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q82-0,I know you are.,"[68317, 68332]",Robert Lebrun,['Edna Pontellier'],Implicit,,['you'],"[[68324, 68327]]",[['Edna Pontellier']],X,82,major,TheAwakening,229,229,1,1,15,68317,68332
Q83-0,"You don't know anything about it. Why should you know? I never was so exhausted in my life. But it isn't unpleasant. A thousand emotions have swept through me to-night. I don't comprehend half of them. Don't mind what I'm saying; I am just thinking aloud. I wonder if I shall ever be stirred again as Mademoiselle Reisz's playing moved me to-night. I wonder if any night on earth will ever again be like this one. It is like a night in a dream. The people about me are like some uncanny, half-human beings. There must be spirits abroad to-night.","[68336, 68881]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['You', 'you', 'Mademoiselle Reisz']","[[68336, 68339], [68381, 68384], [68637, 68655]]","[['Robert Lebrun'], ['Robert Lebrun'], ['Mademoiselle Reisz']]",X,83,major,TheAwakening,230,230,1,1,3,68336,68881
Q84-0,"There are,","[68885, 68895]",Robert Lebrun,['Edna Pontellier'],Explicit,whispered Robert,[],[],[],X,84,major,TheAwakening,231,231,1,1,15,68885,68895
Q84-1,Didn't you know this was the twenty-eighth of August?,"[68916, 68969]",Robert Lebrun,['Edna Pontellier'],Explicit,whispered Robert,['you'],"[[68923, 68926]]",[['Edna Pontellier']],X,84,major,TheAwakening,231,231,1,1,15,68916,68969
Q85-0,The twenty-eighth of August?,"[68973, 69001]",Edna Pontellier,['Robert Lebrun'],Implicit,,[],[],[],X,85,major,TheAwakening,232,232,1,1,3,68973,69001
Q86-0,"Yes. On the twenty-eighth of August, at the hour of midnight, and if the moon is shining the moon must be shining a spirit that has haunted these shores for ages rises up from the Gulf. With its own penetrating vision the spirit seeks some one mortal worthy to hold him company, worthy of being exalted for a few hours into realms of the semi-celestials. His search has always hitherto been fruitless, and he has sunk back, disheartened, into the sea. But to-night he found Mrs. Pontellier. Perhaps he will never wholly release her from the spell. Perhaps she will never again suffer a poor, unworthy earthling to walk in the shadow of her divine presence.","[69005, 69661]",Robert Lebrun,['Edna Pontellier'],Implicit,,"['Mrs. Pontellier', 'her', 'she', 'her']","[[69479, 69494], [69533, 69536], [69561, 69564], [69641, 69644]]","[['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier']]",X,86,major,TheAwakening,233,233,1,1,15,69005,69661
Q87-0,"Don't banter me,","[69665, 69681]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she said,[],[],[],X,87,major,TheAwakening,234,234,1,1,3,69665,69681
Q88-0,Will you stay out here and wait for Mr. Pontellier?,"[70428, 70479]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he asked,"['you', 'Mr. Pontellier']","[[70433, 70436], [70464, 70478]]","[['Edna Pontellier'], ['Leonce Pontellier']]",X,88,major,TheAwakening,236,236,1,1,15,70428,70479
Q89-0,I'll stay out here. Good-night.,"[70493, 70524]",Edna Pontellier,['Robert Lebrun'],Implicit,,[],[],[],X,89,major,TheAwakening,237,237,1,1,3,70493,70524
Q90-0,Shall I get you a pillow?,"[70528, 70553]",Robert Lebrun,['Edna Pontellier'],Implicit,,['you'],"[[70540, 70543]]",[['Edna Pontellier']],X,90,major,TheAwakening,238,238,1,1,15,70528,70553
Q91-0,"There's one here,","[70557, 70574]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she said,[],[],[],X,91,major,TheAwakening,239,239,1,1,3,70557,70574
Q92-0,It must be soiled; the children have been tumbling it about.,"[70632, 70692]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,92,major,TheAwakening,240,240,1,1,15,70632,70692
Q93-0,No matter.,"[70696, 70706]",Edna Pontellier,['Robert Lebrun'],Implicit,,[],[],[],X,93,major,TheAwakening,241,241,1,1,3,70696,70706
Q94-0,Shall I stay with you till Mr. Pontellier comes?,"[71091, 71139]",Robert Lebrun,['Edna Pontellier'],Explicit,asked Robert,"['you', 'Mr. Pontellier']","[[71109, 71112], [71118, 71132]]","[['Edna Pontellier'], ['Leonce Pontellier']]",X,94,major,TheAwakening,242,242,1,1,15,71091,71139
Q95-0,If you wish. Don't swing the hammock. Will you get my white shawl which I left on the window-sill over at the house?,"[71279, 71395]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['you', 'you']","[[71282, 71285], [71322, 71325]]","[['Robert Lebrun'], ['Robert Lebrun']]",X,95,major,TheAwakening,243,243,1,1,3,71279,71395
Q96-0,Are you chilly?,"[71399, 71414]",Robert Lebrun,['Edna Pontellier'],Implicit,,['you'],"[[71403, 71406]]",[['Edna Pontellier']],X,96,major,TheAwakening,244,244,1,1,15,71399,71414
Q97-0,No; but I shall be presently.,"[71418, 71447]",Edna Pontellier,['Robert Lebrun'],Implicit,,[],[],[],X,97,major,TheAwakening,245,245,1,1,3,71418,71447
Q98-0,Presently?,"[71451, 71461]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he laughed,[],[],[],X,98,major,TheAwakening,246,246,1,1,15,71451,71461
Q98-1,Do you know what time it is? How long are you going to stay out here?,"[71476, 71545]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he laughed,"['you', 'you']","[[71479, 71482], [71518, 71521]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,98,major,TheAwakening,246,246,1,1,15,71476,71545
Q99-0,I don't know. Will you get the shawl?,"[71549, 71586]",Edna Pontellier,['Robert Lebrun'],Implicit,,['you'],"[[71568, 71571]]",[['Robert Lebrun']],X,99,major,TheAwakening,247,247,1,1,3,71549,71586
Q100-0,"Of course I will,","[71590, 71607]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he said,[],[],[],X,100,major,TheAwakening,248,248,1,1,15,71590,71607
Q101-0,Did you say I should stay till Mr. Pontellier came back?,"[71889, 71945]",Robert Lebrun,['Edna Pontellier'],Implicit,,"['you', 'Mr. Pontellier']","[[71893, 71896], [71920, 71934]]","[['Edna Pontellier'], ['Leonce Pontellier']]",X,101,major,TheAwakening,250,250,1,1,15,71889,71945
Q102-0,I said you might if you wished to.,"[71949, 71983]",Edna Pontellier,['Robert Lebrun'],Implicit,,"['you', 'you']","[[71956, 71959], [71969, 71972]]","[['Robert Lebrun'], ['Robert Lebrun']]",X,102,major,TheAwakening,251,251,1,1,3,71949,71983
Q103-0,"What are you doing out here, Edna? I thought I should find you in bed,","[72470, 72540]",Leonce Pontellier,['Edna Pontellier'],Anaphoric,said her husband,"['you', 'Edna', 'you']","[[72479, 72482], [72499, 72503], [72529, 72532]]","[['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier']]",X,103,major,TheAwakening,255,255,1,1,5,72470,72540
Q104-0,Are you asleep?,"[72685, 72700]",Leonce Pontellier,['Edna Pontellier'],Anaphoric,he asked,['you'],"[[72689, 72692]]",[['Edna Pontellier']],X,104,major,TheAwakening,256,256,1,1,5,72685,72700
Q105-0,No.,"[72749, 72752]",Edna Pontellier,['Leonce Pontellier'],Implicit,,[],[],[],X,105,major,TheAwakening,257,257,1,1,3,72749,72752
Q106-0,"Do you know it is past one o'clock? Come on,","[72842, 72886]",Leonce Pontellier,['Edna Pontellier'],Implicit,,['you'],"[[72845, 72848]]",[['Edna Pontellier']],X,106,major,TheAwakening,258,258,1,1,5,72842,72886
Q107-0,Edna!,"[72941, 72946]",Leonce Pontellier,['Edna Pontellier'],Explicit,called Mr Pontellier,['Edna'],"[[72941, 72945]]",[['Edna Pontellier']],X,107,major,TheAwakening,259,259,1,1,5,72941,72946
Q108-0,"Don't wait for me,","[73018, 73036]",Edna Pontellier,['Leonce Pontellier'],Anaphoric,she answered,[],[],[],X,108,major,TheAwakening,260,260,1,1,3,73018,73036
Q109-0,"You will take cold out there,","[73091, 73120]",Leonce Pontellier,['Edna Pontellier'],Anaphoric,he said,['You'],"[[73091, 73094]]",[['Edna Pontellier']],X,109,major,TheAwakening,261,261,1,1,5,73091,73120
Q109-1,What folly is this? Why don't you come in?,"[73143, 73185]",Leonce Pontellier,['Edna Pontellier'],Anaphoric,he said,['you'],"[[73173, 73176]]",[['Edna Pontellier']],X,109,major,TheAwakening,261,261,1,1,5,73143,73185
Q110-0,It isn't cold; I have my shawl.,"[73189, 73220]",Edna Pontellier,['Leonce Pontellier'],Implicit,,[],[],[],X,110,major,TheAwakening,262,262,1,1,3,73189,73220
Q111-0,The mosquitoes will devour you.,"[73224, 73255]",Leonce Pontellier,['Edna Pontellier'],Implicit,,['you'],"[[73251, 73254]]",[['Edna Pontellier']],X,111,major,TheAwakening,263,263,1,1,5,73224,73255
Q112-0,There are no mosquitoes.,"[73259, 73283]",Edna Pontellier,['Leonce Pontellier'],Implicit,,[],[],[],X,112,major,TheAwakening,264,264,1,1,3,73259,73283
Q113-0,"Edna, dear, are you not coming in soon?","[73680, 73719]",Leonce Pontellier,['Edna Pontellier'],Anaphoric,he asked,"['Edna', 'dear', 'you']","[[73680, 73684], [73686, 73690], [73696, 73699]]","[['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier']]",X,113,major,TheAwakening,266,266,1,1,5,73680,73719
Q114-0,No; I am going to stay out here.,"[73782, 73814]",Edna Pontellier,['Leonce Pontellier'],Implicit,,[],[],[],X,114,major,TheAwakening,267,267,1,1,3,73782,73814
Q115-0,"This is more than folly,","[73818, 73842]",Leonce Pontellier,['Edna Pontellier'],Anaphoric,he blurted out,[],[],[],X,115,major,TheAwakening,268,268,1,1,5,73818,73842
Q115-1,I can't permit you to stay out there all night. You must come in the house instantly.,"[73861, 73946]",Leonce Pontellier,['Edna Pontellier'],Anaphoric,he blurted out,"['you', 'You']","[[73876, 73879], [73909, 73912]]","[['Edna Pontellier'], ['Edna Pontellier']]",X,115,major,TheAwakening,268,268,1,1,5,73861,73946
Q116-0,"L once, go to bed,","[74407, 74425]",Edna Pontellier,['Leonce Pontellier'],Anaphoric,she said,['L once'],"[[74407, 74413]]",[['Leonce Pontellier']],X,116,major,TheAwakening,270,270,1,1,3,74407,74425
Q116-1,"I mean to stay out here. I don't wish to go in, and I don't intend to. Don't speak to me like that again; I shall not answer you.","[74438, 74567]",Edna Pontellier,['Leonce Pontellier'],Anaphoric,she said,['you'],"[[74563, 74566]]",[['Leonce Pontellier']],X,116,major,TheAwakening,270,270,1,1,3,74438,74567
Q117-0,"Are you coming in, L once?","[75994, 76020]",Edna Pontellier,['Leonce Pontellier'],Anaphoric,she asked,"['you', 'L once']","[[75998, 76001], [76013, 76019]]","[['Leonce Pontellier'], ['Leonce Pontellier']]",X,117,major,TheAwakening,275,275,1,1,3,75994,76020
Q118-0,"Yes, dear,","[76072, 76082]",Leonce Pontellier,['Edna Pontellier'],Anaphoric,he answered,['dear'],"[[76077, 76081]]",[['Edna Pontellier']],X,118,major,TheAwakening,276,276,1,1,5,76072,76082
Q118-1,Just as soon as I have finished my cigar.,"[76145, 76186]",Leonce Pontellier,['Edna Pontellier'],Anaphoric,he answered,[],[],[],X,118,major,TheAwakening,276,276,1,1,5,76145,76186
Q119-0,Tell him I am going to the _Ch ni re_. The boat is ready; tell him to hurry.,"[77580, 77656]",Edna Pontellier,[],Implicit,,"['him', 'him']","[[77585, 77588], [77643, 77646]]","[['Robert Lebrun'], ['Robert Lebrun']]",X,119,major,TheAwakening,281,281,1,1,3,77580,77656
Q120-0,Wasn't it enough to think of going to the _Ch ni re_ and waking you up?,"[78398, 78469]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she laughed,['you'],"[[78462, 78465]]",[['Robert Lebrun']],X,120,major,TheAwakening,285,285,1,1,3,78398,78469
Q120-1,Do I have to think of everything? as L once says when he's in a bad humor. I don't blame him; he'd never be in a bad humor if it weren't for me.,"[78485, 78629]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she laughed,"['L once', 'he', 'him', 'he']","[[78522, 78528], [78539, 78541], [78574, 78577], [78579, 78581]]","[['Leonce Pontellier'], ['Leonce Pontellier'], ['Leonce Pontellier'], ['Leonce Pontellier']]",X,120,major,TheAwakening,285,285,1,1,3,78485,78629
Q121-0,Why does she look at me like that?,"[80259, 80293]",Mariequita,['Robert Lebrun'],Anaphoric,inquired the girl of Robert,['she'],"[[80268, 80271]]",[['Edna Pontellier']],X,121,minor,TheAwakening,291,291,1,1,9,80259,80293
Q122-0,Maybe she thinks you are pretty. Shall I ask her?,"[80326, 80375]",Robert Lebrun,['Mariequita'],Implicit,,"['she', 'you', 'her']","[[80332, 80335], [80343, 80346], [80371, 80374]]","[['Edna Pontellier'], ['Mariequita'], ['Edna Pontellier']]",X,122,major,TheAwakening,292,292,1,1,15,80326,80375
Q123-0,No. Is she your sweetheart?,"[80379, 80406]",Mariequita,['Robert Lebrun'],Implicit,,"['she', 'your']","[[80386, 80389], [80390, 80394]]","[['Edna Pontellier'], ['Robert Lebrun']]",X,123,minor,TheAwakening,293,293,1,1,9,80379,80406
Q124-0,"She's a married lady, and has two children.","[80410, 80453]",Robert Lebrun,['Mariequita'],Implicit,,['She'],"[[80410, 80413]]",[['Edna Pontellier']],X,124,major,TheAwakening,294,294,1,1,15,80410,80453
Q125-0,"Oh! well! Francisco ran away with Sylvano's wife, who had four children. They took all his money and one of the children and stole his boat.","[80457, 80597]",Mariequita,['Robert Lebrun'],Implicit,,[],[],[],X,125,minor,TheAwakening,295,295,1,1,9,80457,80597
Q126-0,Shut up!,"[80601, 80609]",Robert Lebrun,['Mariequita'],Implicit,,[],[],[],X,126,major,TheAwakening,296,296,1,1,15,80601,80609
Q127-0,Does she understand?,"[80613, 80633]",Mariequita,['Robert Lebrun'],Implicit,,['she'],"[[80618, 80621]]",[['Edna Pontellier']],X,127,minor,TheAwakening,297,297,1,1,9,80613,80633
Q128-0,"Oh, hush!","[80637, 80646]",Robert Lebrun,['Mariequita'],Implicit,,[],[],[],X,128,major,TheAwakening,298,298,1,1,15,80637,80646
Q129-0,Are those two married over there leaning on each other?,"[80650, 80705]",Mariequita,['Robert Lebrun'],Implicit,,[],[],[],X,129,minor,TheAwakening,299,299,1,1,9,80650,80705
Q130-0,"Of course not,","[80709, 80723]",Robert Lebrun,['Mariequita'],Explicit,laughed Robert,[],[],[],X,130,major,TheAwakening,300,300,1,1,15,80709,80723
Q131-0,"Of course not,","[80743, 80757]",Mariequita,['Robert Lebrun'],Explicit,echoed Mariequita,[],[],[],X,131,minor,TheAwakening,301,301,1,1,9,80743,80757
Q132-0,Let us go to Grande Terre to-morrow?,"[81770, 81806]",Robert Lebrun,['Edna Pontellier'],Explicit,said Robert,['us'],"[[81774, 81776]]","[['Edna Pontellier', 'Robert Lebrun']]",X,132,major,TheAwakening,304,304,1,1,15,81770,81806
Q133-0,What shall we do there?,"[81838, 81861]",Edna Pontellier,['Robert Lebrun'],Implicit,,['we'],"[[81849, 81851]]","[['Edna Pontellier', 'Robert Lebrun']]",X,133,major,TheAwakening,305,305,1,1,3,81838,81861
Q134-0,"Climb up the hill to the old fort and look at the little wriggling gold snakes, and watch the lizards sun themselves.","[81865, 81982]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,134,major,TheAwakening,306,306,1,1,15,81865,81982
Q135-0,"And the next day or the next we can sail to the Bayou Brulow,","[82204, 82265]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he went on,['we'],"[[82233, 82235]]","[['Edna Pontellier', 'Robert Lebrun']]",X,135,major,TheAwakening,308,308,1,1,15,82204,82265
Q136-0,What shall we do there?,"[82281, 82304]",Edna Pontellier,['Robert Lebrun'],Implicit,,['we'],"[[82292, 82294]]","[['Edna Pontellier', 'Robert Lebrun']]",X,136,major,TheAwakening,309,309,1,1,3,82281,82304
Q137-0,Anything cast bait for fish.,"[82308, 82336]",Robert Lebrun,['Edna Pontellier'],Implicit,,[],[],[],X,137,major,TheAwakening,310,310,1,1,15,82308,82336
Q138-0,No; we'll go back to Grande Terre. Let the fish alone.,"[82340, 82394]",Edna Pontellier,['Robert Lebrun'],Implicit,,['we'],"[[82344, 82346]]","[['Edna Pontellier', 'Robert Lebrun']]",X,138,major,TheAwakening,311,311,1,1,3,82340,82394
Q139-0,"We'll go wherever you like,","[82398, 82425]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he said,"['We', 'you']","[[82398, 82400], [82416, 82419]]","[['Edna Pontellier', 'Robert Lebrun'], ['Edna Pontellier']]",X,139,major,TheAwakening,312,312,1,1,15,82398,82425
Q139-1,I'll have Tonie come over and help me patch and trim my boat. We shall not need Beaudelet nor any one. Are you afraid of the pirogue?,"[82437, 82570]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he said,"['We', 'you']","[[82499, 82501], [82544, 82547]]","[['Edna Pontellier', 'Robert Lebrun'], ['Edna Pontellier']]",X,139,major,TheAwakening,312,312,1,1,15,82437,82570
Q140-0,"Oh, no.","[82574, 82581]",Edna Pontellier,['Robert Lebrun'],Implicit,,[],[],[],X,140,major,TheAwakening,313,313,1,1,3,82574,82581
Q141-0,"Then I'll take you some night in the pirogue when the moon shines. Maybe your Gulf spirit will whisper to you in which of these islands the treasures are hidden direct you to the very spot, perhaps.","[82585, 82783]",Robert Lebrun,['Edna Pontellier'],Implicit,,"['you', 'your', 'you', 'you']","[[82600, 82603], [82658, 82662], [82691, 82694], [82753, 82756]]","[['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier'], ['Edna Pontellier']]",X,141,major,TheAwakening,314,314,1,1,15,82585,82783
Q142-0,And in a day we should be rich!,"[82787, 82818]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she laughed,['we'],"[[82800, 82802]]","[['Edna Pontellier', 'Robert Lebrun']]",X,142,major,TheAwakening,315,315,1,1,3,82787,82818
Q142-1,"I'd give it all to you, the pirate gold and every bit of treasure we could dig up. I think you would know how to spend it. Pirate gold isn't a thing to be hoarded or utilized. It is something to squander and throw to the four winds, for the fun of seeing the golden specks fly.","[82834, 83111]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she laughed,"['you', 'we', 'you']","[[82853, 82856], [82900, 82902], [82925, 82928]]","[['Robert Lebrun'], ['Edna Pontellier', 'Robert Lebrun'], ['Robert Lebrun']]",X,142,major,TheAwakening,315,315,1,1,3,82834,83111
Q143-0,"We'd share it, and scatter it together,","[83115, 83154]",Robert Lebrun,['Edna Pontellier'],Anaphoric,he said,['We'],"[[83115, 83117]]","[['Edna Pontellier', 'Robert Lebrun']]",X,143,major,TheAwakening,316,316,1,1,15,83115,83154
Q144-0,"I felt giddy and almost overcome,","[84206, 84239]",Edna Pontellier,['Robert Lebrun'],Explicit,Edna said,[],[],[],X,144,major,TheAwakening,321,321,1,1,3,84206,84239
Q144-1,I couldn't have stayed through the service.,"[84345, 84388]",Edna Pontellier,['Robert Lebrun'],Explicit,Edna said,[],[],[],X,144,major,TheAwakening,321,321,1,1,3,84345,84388
Q145-0,"It was folly to have thought of going in the first place, let alone staying. Come over to Madame Antoine's; you can rest there.","[84470, 84597]",Robert Lebrun,['Edna Pontellier'],Implicit,,['you'],"[[84578, 84581]]",[['Edna Pontellier']],X,145,major,TheAwakening,322,322,1,1,15,84470,84597
Q146-0,How many years have I slept?,"[89745, 89773]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she inquired,[],[],[],X,146,major,TheAwakening,333,333,1,1,3,89745,89773
Q146-1,"The whole island seems changed. A new race of beings must have sprung up, leaving only you and me as past relics. How many ages ago did Madame Antoine and Tonie die? and when did our people from Grand Isle disappear from the earth?","[89790, 90021]",Edna Pontellier,['Robert Lebrun'],Anaphoric,she inquired,['you'],"[[89877, 89880]]",[['Robert Lebrun']],X,146,major,TheAwakening,333,333,1,1,3,89790,90021
