qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q51-1,"I sometimes think, Harry, that there are only two eras of any importance in the world s history. The first is the appearance of a new medium for art, and the second is the appearance of a new personality for art also. What the invention of oil-painting was to the Venetians, the face of Antinous was to late Greek sculpture, and the face of Dorian Gray will some day be to me. It is not merely that I paint from him, draw from him, sketch from him. Of course, I have done all that. But he is much more to me than a model or a sitter. I won t tell you that I am dissatisfied with what I have done of him, or that his beauty is such that art cannot express it. There is nothing that art cannot express, and I know that the work I have done, since I met Dorian Gray, is good work, is the best work of my life. But in some curious way I wonder will you understand me? his personality has suggested to me an entirely new manner in art, an entirely new mode of style. I see things differently, I think of them differently. I can now recreate life in a way that was hidden from me before. ","[19710, 20792]",Basil Hallward,['Lord Henry'],Anaphoric,said the painter,"['Harry', 'Dorian Gray', 'him', 'him', 'him', 'he', 'you', 'him', 'his', 'Dorian Gray', 'you', 'his', 'them']","[[19729, 19734], [20051, 20062], [20122, 20125], [20137, 20140], [20154, 20157], [20196, 20198], [20257, 20260], [20309, 20312], [20322, 20325], [20461, 20472], [20555, 20558], [20574, 20577], [20709, 20713]]","[['Lord Henry'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Lord Henry'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Lord Henry'], ['Dorian Gray'], ['Dorian Gray']]",X,51,major,ThePictureOfDorianGray,68,68,1,1,2,19710,20792
Q51-2,"who is it who says that? I forget; but it is what Dorian Gray has been to me. The merely visible presence of this lad for he seems to me little more than a lad, though he is really over twenty his merely visible presence ah! I wonder can you realize all that that means? Unconsciously he defines for me the lines of a fresh school, a school that is to have in it all the passion of the romantic spirit, all the perfection of the spirit that is Greek. The harmony of soul and body how much that is! We in our madness have separated the two, and have invented a realism that is vulgar, an ideality that is void. Harry! if you only knew what Dorian Gray is to me! You remember that landscape of mine, for which Agnew offered me such a huge price but which I would not part with? It is one of the best things I have ever done. And why is it so? Because, while I was painting it, Dorian Gray sat beside me. Some subtle influence passed from him to me, and for the first time in my life I saw in the plain woodland the wonder I had always looked for and always missed.","[20829, 21891]",Basil Hallward,['Lord Henry'],Anaphoric,said the painter,"['Dorian Gray', 'this lad', 'he', 'he', 'his', 'you', 'he', 'Harry', 'you', 'Dorian Gray', 'You', 'Dorian Gray', 'him']","[[20879, 20890], [20938, 20946], [20951, 20953], [20997, 20999], [21022, 21025], [21067, 21070], [21114, 21116], [21439, 21444], [21449, 21452], [21468, 21479], [21490, 21493], [21704, 21715], [21765, 21768]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Lord Henry'], ['Dorian Gray'], ['Lord Henry'], ['Lord Henry'], ['Dorian Gray'], ['Lord Henry'], ['Dorian Gray'], ['Dorian Gray']]",X,51,major,ThePictureOfDorianGray,68,68,1,1,2,20829,21891
Q52-0,"Basil, this is extraordinary! I must see Dorian Gray.","[21895, 21948]",Lord Henry,['Basil Hallward'],Implicit,,"['Basil', 'Dorian Gray']","[[21895, 21900], [21936, 21947]]","[['Basil Hallward'], ['Dorian Gray']]",X,52,major,ThePictureOfDorianGray,69,69,1,1,19,21895,21948
Q53-0,"Harry,","[22047, 22053]",Basil Hallward,['Lord Henry'],Anaphoric,he said,['Harry'],"[[22047, 22052]]",[['Lord Henry']],X,53,major,ThePictureOfDorianGray,70,70,1,1,2,22047,22053
Q53-1,"Dorian Gray is to me simply a motive in art. You might see nothing in him. I see everything in him. He is never more present in my work than when no image of him is there. He is a suggestion, as I have said, of a new manner. I find him in the curves of certain lines, in the loveliness and subtleties of certain colours. That is all.","[22065, 22398]",Basil Hallward,['Lord Henry'],Anaphoric,he said,"['Dorian Gray', 'You', 'him', 'him', 'He', 'him', 'He', 'him']","[[22065, 22076], [22110, 22113], [22135, 22138], [22160, 22163], [22165, 22167], [22223, 22226], [22237, 22239], [22297, 22300]]","[['Dorian Gray'], ['Lord Henry'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray']]",X,53,major,ThePictureOfDorianGray,70,70,1,1,2,22065,22398
Q54-0,Then why won t you exhibit his portrait?,"[22402, 22442]",Lord Henry,['Basil Hallward'],Explicit,asked Lord Henry,"['you', 'his']","[[22417, 22420], [22429, 22432]]","[['Basil Hallward'], ['Dorian Gray']]",X,54,major,ThePictureOfDorianGray,71,71,1,1,19,22402,22442
Q55-0,"Because, without intending it, I have put into it some expression of all this curious artistic idolatry, of which, of course, I have never cared to speak to him. He knows nothing about it. He shall never know anything about it. But the world might guess it, and I will not bare my soul to their shallow prying eyes. My heart shall never be put under their microscope. There is too much of myself in the thing, Harry too much of myself!","[22464, 22899]",Basil Hallward,['Lord Henry'],Implicit,,"['him', 'He', 'He', 'Harry']","[[22621, 22624], [22626, 22628], [22653, 22655], [22874, 22879]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Lord Henry']]",X,55,major,ThePictureOfDorianGray,72,72,1,1,2,22464,22899
Q56-0,Poets are not so scrupulous as you are. They know how useful passion is for publication. Nowadays a broken heart will run to many editions.,"[22903, 23042]",Lord Henry,['Basil Hallward'],Implicit,,['you'],"[[22934, 22937]]",[['Basil Hallward']],X,56,major,ThePictureOfDorianGray,73,73,1,1,19,22903,23042
Q57-0,"I hate them for it,","[23046, 23065]",Basil Hallward,['Lord Henry'],Explicit,cried Hallward,[],[],[],X,57,major,ThePictureOfDorianGray,74,74,1,1,2,23046,23065
Q57-1,"An artist should create beautiful things, but should put nothing of his own life into them. We live in an age when men treat art as if it were meant to be a form of autobiography. We have lost the abstract sense of beauty. Some day I will show the world what it is; and for that reason the world shall never see my portrait of Dorian Gray.","[23084, 23423]",Basil Hallward,['Lord Henry'],Explicit,cried Hallward,['Dorian Gray'],"[[23411, 23422]]",[['Dorian Gray']],X,57,major,ThePictureOfDorianGray,74,74,1,1,2,23084,23423
Q58-0,"I think you are wrong, Basil, but I won t argue with you. It is only the intellectually lost who ever argue. Tell me, is Dorian Gray very fond of you?","[23427, 23577]",Lord Henry,['Basil Hallward'],Implicit,,"['you', 'Basil', 'you', 'Dorian Gray', 'you']","[[23435, 23438], [23450, 23455], [23480, 23483], [23548, 23559], [23573, 23576]]","[['Basil Hallward'], ['Basil Hallward'], ['Basil Hallward'], ['Dorian Gray'], ['Basil Hallward']]",X,58,major,ThePictureOfDorianGray,75,75,1,1,19,23427,23577
Q59-0,"He likes me,","[23623, 23635]",Basil Hallward,['Lord Henry'],Anaphoric,he answered,['He'],"[[23623, 23625]]",[['Dorian Gray']],X,59,major,ThePictureOfDorianGray,76,76,1,1,2,23623,23635
Q59-1,"I know he likes me. Of course I flatter him dreadfully. I find a strange pleasure in saying things to him that I know I shall be sorry for having said. As a rule, he is charming to me, and we sit in the studio and talk of a thousand things. Now and then, however, he is horribly thoughtless, and seems to take a real delight in giving me pain. Then I feel, Harry, that I have given away my whole soul to some one who treats it as if it were a flower to put in his coat, a bit of decoration to charm his vanity, an ornament for a summer s day.","[23665, 24207]",Basil Hallward,['Lord Henry'],Anaphoric,he answered,"['he', 'him', 'him', 'he', 'we', 'he', 'Harry', 'his', 'his']","[[23672, 23674], [23705, 23708], [23767, 23770], [23828, 23830], [23854, 23856], [23929, 23931], [24022, 24027], [24125, 24128], [24164, 24167]]","[['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray', 'Basil Hallward'], ['Dorian Gray'], ['Lord Henry'], ['Dorian Gray'], ['Dorian Gray']]",X,59,major,ThePictureOfDorianGray,76,76,1,1,2,23665,24207
Q60-0,"Days in summer, Basil, are apt to linger,","[24211, 24252]",Lord Henry,['Basil Hallward'],Explicit,murmured Lord Henry,['Basil'],"[[24227, 24232]]",[['Basil Hallward']],X,60,major,ThePictureOfDorianGray,77,77,1,1,19,24211,24252
Q60-1,"Perhaps you will tire sooner than he will. It is a sad thing to think of, but there is no doubt that genius lasts longer than beauty. That accounts for the fact that we all take such pains to over-educate ourselves. In the wild struggle for existence, we want to have something that endures, and so we fill our minds with rubbish and facts, in the silly hope of keeping our place. The thoroughly well-informed man that is the modern ideal. And the mind of the thoroughly well-informed man is a dreadful thing. It is like a _bric- -brac_ shop, all monsters and dust, with everything priced above its proper value. I think you will tire first, all the same. Some day you will look at your friend, and he will seem to you to be a little out of drawing, or you won t like his tone of colour, or something. You will bitterly reproach him in your own heart, and seriously think that he has behaved very badly to you. The next time he calls, you will be perfectly cold and indifferent. It will be a great pity, for it will alter you. What you have told me is quite a romance, a romance of art one might call it, and the worst of having a romance of any kind is that it leaves one so unromantic.","[24276, 25463]",Lord Henry,['Basil Hallward'],Explicit,murmured Lord Henry,"['you', 'he', 'you', 'you', 'he', 'you', 'you', 'his', 'You', 'him', 'your', 'he', 'you', 'he', 'you', 'you', 'you']","[[24284, 24287], [24310, 24312], [24897, 24900], [24941, 24944], [24975, 24977], [24991, 24994], [25029, 25032], [25044, 25047], [25078, 25081], [25105, 25108], [25112, 25116], [25153, 25155], [25182, 25185], [25201, 25203], [25211, 25214], [25298, 25301], [25308, 25311]]","[['Basil Hallward'], ['Dorian Gray'], ['Basil Hallward'], ['Basil Hallward'], ['Dorian Gray'], ['Basil Hallward'], ['Basil Hallward'], ['Dorian Gray'], ['Basil Hallward'], ['Dorian Gray'], ['Basil Hallward'], ['Dorian Gray'], ['Basil Hallward'], ['Dorian Gray'], ['Basil Hallward'], ['Basil Hallward'], ['Basil Hallward']]",X,60,major,ThePictureOfDorianGray,77,77,1,1,19,24276,25463
Q61-0,"Harry, don t talk like that. As long as I live, the personality of Dorian Gray will dominate me. You can t feel what I feel. You change too often.","[25467, 25613]",Basil Hallward,['Lord Henry'],Implicit,,"['Harry', 'Dorian Gray', 'You', 'You']","[[25467, 25472], [25534, 25545], [25564, 25567], [25592, 25595]]","[['Lord Henry'], ['Dorian Gray'], ['Lord Henry'], ['Lord Henry']]",X,61,major,ThePictureOfDorianGray,78,78,1,1,2,25467,25613
Q62-0,"Ah, my dear Basil, that is exactly why I can feel it. Those who are faithful know only the trivial side of love: it is the faithless who know love s tragedies.","[25617, 25776]",Lord Henry,['Basil Hallward'],Implicit,,['my dear Basil'],"[[25621, 25634]]",[['Basil Hallward']],X,62,major,ThePictureOfDorianGray,79,79,1,1,19,25617,25776
Q63-0,"My dear fellow, I have just remembered.","[27034, 27073]",Lord Henry,['Basil Hallward'],Anaphoric,He turned to Hallward and said,[],[],[],X,63,major,ThePictureOfDorianGray,79,79,1,1,19,27034,27073
Q64-0,"Remembered what, Harry?","[27077, 27100]",Basil Hallward,['Lord Henry'],Implicit,,['Harry'],"[[27094, 27099]]",[['Lord Henry']],X,64,major,ThePictureOfDorianGray,80,80,1,1,2,27077,27100
Q65-0,Where I heard the name of Dorian Gray.,"[27104, 27142]",Lord Henry,['Basil Hallward'],Implicit,,['Dorian Gray'],"[[27130, 27141]]",[['Dorian Gray']],X,65,major,ThePictureOfDorianGray,81,81,1,1,19,27104,27142
Q66-0,Where was it?,"[27146, 27159]",Basil Hallward,['Lord Henry'],Explicit,asked Hallward,[],[],[],X,66,major,ThePictureOfDorianGray,82,82,1,1,2,27146,27159
Q67-0,"Don t look so angry, Basil. It was at my aunt, Lady Agatha s. She told me she had discovered a wonderful young man who was going to help her in the East End, and that his name was Dorian Gray. I am bound to state that she never told me he was good-looking. Women have no appreciation of good looks; at least, good women have not. She said that he was very earnest and had a beautiful nature. I at once pictured to myself a creature with spectacles and lank hair, horribly freckled, and tramping about on huge feet. I wish I had known it was your friend.","[27200, 27753]",Lord Henry,['Basil Hallward'],Implicit,,"['Basil', 'my aunt', 'Lady Agatha', 'She', 'she', 'a wonderful young man', 'her', 'his', 'Dorian Gray', 'she', 'he', 'She', 'he']","[[27221, 27226], [27238, 27245], [27247, 27258], [27262, 27265], [27274, 27277], [27293, 27314], [27337, 27340], [27367, 27370], [27380, 27391], [27418, 27421], [27436, 27438], [27530, 27533], [27544, 27546]]","[['Basil Hallward'], ['Lady Agatha'], ['Lady Agatha'], ['Lady Agatha'], ['Lady Agatha'], ['Dorian Gray'], ['Lady Agatha'], ['Dorian Gray'], ['Dorian Gray'], ['Lady Agatha'], ['Dorian Gray'], ['Lady Agatha'], ['Dorian Gray']]",X,67,major,ThePictureOfDorianGray,83,83,1,1,19,27200,27753
Q68-0,"I am very glad you didn t, Harry.","[27757, 27790]",Basil Hallward,['Lord Henry'],Implicit,,"['you', 'Harry']","[[27772, 27775], [27784, 27789]]","[['Lord Henry'], ['Lord Henry']]",X,68,major,ThePictureOfDorianGray,84,84,1,1,2,27757,27790
Q69-0,Why?,"[27794, 27798]",Lord Henry,['Basil Hallward'],Implicit,,[],[],[],X,69,major,ThePictureOfDorianGray,85,85,1,1,19,27794,27798
Q70-0,I don t want you to meet him.,"[27802, 27831]",Basil Hallward,['Lord Henry'],Implicit,,"['you', 'him']","[[27815, 27818], [27827, 27830]]","[['Lord Henry'], ['Dorian Gray']]",X,70,major,ThePictureOfDorianGray,86,86,1,1,2,27802,27831
Q71-0,You don t want me to meet him?,"[27835, 27865]",Lord Henry,['Basil Hallward'],Implicit,,"['You', 'him']","[[27835, 27838], [27861, 27864]]","[['Basil Hallward'], ['Dorian Gray']]",X,71,major,ThePictureOfDorianGray,87,87,1,1,19,27835,27865
Q72-0,No.,"[27869, 27872]",Basil Hallward,['Lord Henry'],Implicit,,[],[],[],X,72,major,ThePictureOfDorianGray,88,88,1,1,2,27869,27872
Q73-0,"Mr. Dorian Gray is in the studio, sir,","[27876, 27914]",Parker,"['Basil Hallward', 'Lord Henry']",Anaphoric,said the butler,"['Mr. Dorian Gray', 'sir']","[[27876, 27891], [27910, 27913]]","[['Dorian Gray'], ['Basil Hallward']]",X,73,minor,ThePictureOfDorianGray,89,89,1,1,29,27876,27914
Q74-0,"You must introduce me now,","[27959, 27985]",Lord Henry,"['Basil Hallward', 'Parker']",Explicit,cried Lord Henry,['You'],"[[27959, 27962]]",[['Basil Hallward']],X,74,major,ThePictureOfDorianGray,90,90,1,1,19,27959,27985
Q75-0,"Ask Mr. Gray to wait, Parker: I shall be in in a few moments.","[28088, 28149]",Basil Hallward,"['Parker', 'Lord Henry']",Implicit,,"['Mr. Gray', 'Parker']","[[28092, 28100], [28110, 28116]]","[['Dorian Gray'], ['Parker']]",X,75,major,ThePictureOfDorianGray,91,91,1,1,2,28088,28149
Q76-0,"Dorian Gray is my dearest friend,","[28219, 28252]",Basil Hallward,['Lord Henry'],Anaphoric,he said,"['Dorian Gray', 'my dearest friend']","[[28219, 28230], [28234, 28251]]","[['Dorian Gray'], ['Dorian Gray']]",X,76,major,ThePictureOfDorianGray,92,92,1,1,2,28219,28252
Q76-1,"He has a simple and a beautiful nature. Your aunt was quite right in what she said of him. Don t spoil him. Don t try to influence him. Your influence would be bad. The world is wide, and has many marvellous people in it. Don t take away from me the one person who gives to my art whatever charm it possesses: my life as an artist depends on him. Mind, Harry, I trust you.","[28264, 28636]",Basil Hallward,['Lord Henry'],Anaphoric,he said,"['He', 'she', 'him', 'him', 'him', 'Your', 'the one person who gives to my art whatever charm it possesses', 'him', 'Harry', 'you']","[[28264, 28266], [28338, 28341], [28350, 28353], [28367, 28370], [28395, 28398], [28400, 28404], [28510, 28572], [28606, 28609], [28617, 28622], [28632, 28635]]","[['Dorian Gray'], ['Lady Agatha'], ['Dorian Gray'], ['Dorian Gray'], ['Dorian Gray'], ['Lord Henry'], ['Dorian Gray'], ['Dorian Gray'], ['Lord Henry'], ['Lord Henry']]",X,76,major,ThePictureOfDorianGray,92,92,1,1,2,28264,28636
