qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q113-0,"No, American.","[18819, 18832]",Jake Barnes,['Georgette'],Implicit,,[],[],[],X,113,major,TheSunAlsoRises,143,143,3,3,15,18819,18832
Q114-0,"Good, I detest Flamands.","[18836, 18860]",Georgette,['Jake Barnes'],Implicit,,[],[],[],X,114,minor,TheSunAlsoRises,144,144,3,3,10,18836,18860
Q115-0,This is no great thing of a restaurant.,"[19000, 19039]",Georgette,['Jake Barnes'],Implicit,,[],[],[],X,115,minor,TheSunAlsoRises,145,145,3,3,10,19000,19039
Q116-0,"No,","[19043, 19046]",Jake Barnes,['Georgette'],Anaphoric,I said,[],[],[],X,116,major,TheSunAlsoRises,146,146,3,3,15,19043,19046
Q116-1,Maybe you would rather go to Foyot's. Why don't you keep the cab and go on?,"[19057, 19132]",Jake Barnes,['Georgette'],Anaphoric,I said,"['you', 'you']","[[19063, 19066], [19105, 19108]]","[['Georgette'], ['Georgette']]",X,116,major,TheSunAlsoRises,146,146,3,3,15,19057,19132
Q117-0,"It isn't bad here,","[19465, 19483]",Georgette,['Jake Barnes'],Anaphoric,she said,[],[],[],X,117,minor,TheSunAlsoRises,148,148,3,3,10,19465,19483
Q117-1,"It isn't chic, but the food is all right.","[19496, 19537]",Georgette,['Jake Barnes'],Anaphoric,she said,[],[],[],X,117,minor,TheSunAlsoRises,148,148,3,3,10,19496,19537
Q118-0,Better than you eat in Li ge.,"[19541, 19570]",Jake Barnes,['Georgette'],Implicit,,['you'],"[[19553, 19556]]",[['Georgette']],X,118,major,TheSunAlsoRises,149,149,3,3,15,19541,19570
Q119-0,"Brussels, you mean.","[19574, 19593]",Georgette,['Jake Barnes'],Implicit,,['you'],"[[19584, 19587]]",[['Jake Barnes']],X,119,minor,TheSunAlsoRises,150,150,3,3,10,19574,19593
Q120-0,"You're not a bad type,","[19719, 19741]",Georgette,['Jake Barnes'],Anaphoric,she said,['You'],"[[19719, 19722]]",[['Jake Barnes']],X,120,minor,TheSunAlsoRises,151,151,3,3,10,19719,19741
Q120-1,"It's a shame you're sick. We get on well. What's the matter with you, anyway?","[19754, 19831]",Georgette,['Jake Barnes'],Anaphoric,she said,"['you', 'We', 'you']","[[19767, 19770], [19780, 19782], [19819, 19822]]","[['Jake Barnes'], ['Jake Barnes', 'Georgette'], ['Jake Barnes']]",X,120,minor,TheSunAlsoRises,151,151,3,3,10,19754,19831
Q121-0,"I got hurt in the war,","[19835, 19857]",Jake Barnes,['Georgette'],Anaphoric,I said,[],[],[],X,121,major,TheSunAlsoRises,152,152,3,3,15,19835,19857
Q122-0,"Oh, that dirty war.","[19869, 19888]",Georgette,['Jake Barnes'],Implicit,,[],[],[],X,122,minor,TheSunAlsoRises,153,153,3,3,10,19869,19888
Q123-0,"Barnes! I say, Barnes! Jacob Barnes!","[20119, 20155]",Henry Braddocks,['Jake Barnes'],Anaphoric,some one called,"['Barnes', 'Barnes', 'Jacob Barnes']","[[20119, 20125], [20134, 20140], [20142, 20154]]","[['Jake Barnes'], ['Jake Barnes'], ['Jake Barnes']]",X,123,minor,TheSunAlsoRises,154,154,3,3,13,20119,20155
Q124-0,"It's a friend calling me,","[20159, 20184]",Jake Barnes,['Georgette'],Anaphoric,I explained,[],[],[],X,124,major,TheSunAlsoRises,155,155,3,3,15,20159,20184
Q125-0,"You're coming to the dance, aren't you?","[20333, 20372]",Henry Braddocks,"['Jake Barnes', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Braddocks asked,"['You', 'you']","[[20333, 20336], [20368, 20371]]","[['Jake Barnes'], ['Jake Barnes']]",X,125,minor,TheSunAlsoRises,157,157,3,3,13,20333,20372
Q126-0,What dance?,"[20393, 20404]",Jake Barnes,"['Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,[],[],[],X,126,major,TheSunAlsoRises,158,158,3,3,15,20393,20404
Q127-0,"Why, the dancings. Don't you know we've revived them?","[20408, 20461]",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Mrs Braddocks put in,['you'],"[[20433, 20436]]",[['Jake Barnes']],X,127,minor,TheSunAlsoRises,159,159,3,3,21,20408,20461
Q128-0,"You must come, Jake. We're all going,","[20488, 20525]",Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Robert Cohn']",Explicit,Frances said,"['You', 'Jake', 'We']","[[20488, 20491], [20503, 20507], [20509, 20511]]","[['Jake Barnes'], ['Jake Barnes'], ['Mrs. Braddocks', 'Henry Braddocks', 'Frances Clyne', 'Robert Cohn']]",X,128,minor,TheSunAlsoRises,160,160,3,3,9,20488,20525
Q129-0,"Of course, he's coming,","[20599, 20622]",Henry Braddocks,"['Jake Barnes', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Braddocks said,['he'],"[[20610, 20612]]",[['Jake Barnes']],X,129,minor,TheSunAlsoRises,161,161,3,3,13,20599,20622
Q129-1,"Come in and have coffee with us, Barnes.","[20641, 20681]",Henry Braddocks,"['Jake Barnes', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Braddocks said,"['us', 'Barnes']","[[20670, 20672], [20674, 20680]]","[['Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn'], ['Jake Barnes']]",X,129,minor,TheSunAlsoRises,161,161,3,3,13,20641,20681
Q130-0,Right.,"[20685, 20691]",Jake Barnes,"['Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,[],[],[],X,130,major,TheSunAlsoRises,162,162,3,3,15,20685,20691
Q131-0,"And bring your friend,","[20695, 20717]",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,said Mrs Braddocks,['your friend'],"[[20705, 20716]]",[['Georgette']],X,131,minor,TheSunAlsoRises,163,163,3,3,21,20695,20717
Q132-0,"Thanks, we'll be in,","[20808, 20828]",Jake Barnes,"['Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Anaphoric,I said,['we'],"[[20816, 20818]]","[['Jake Barnes', 'Georgette']]",X,132,major,TheSunAlsoRises,164,164,3,3,15,20808,20828
Q133-0,Who are your friends?,"[20871, 20892]",Georgette,['Jake Barnes'],Explicit,Georgette asked,['your'],"[[20879, 20883]]",[['Jake Barnes']],X,133,minor,TheSunAlsoRises,165,165,3,3,10,20871,20892
Q134-0,Writers and artists.,"[20913, 20933]",Jake Barnes,['Georgette'],Implicit,,[],[],[],X,134,major,TheSunAlsoRises,166,166,3,3,15,20913,20933
Q135-0,There are lots of those on this side of the river.,"[20937, 20987]",Georgette,['Jake Barnes'],Implicit,,[],[],[],X,135,minor,TheSunAlsoRises,167,167,3,3,10,20937,20987
Q136-0,Too many.,"[20991, 21000]",Jake Barnes,['Georgette'],Implicit,,[],[],[],X,136,major,TheSunAlsoRises,168,168,3,3,15,20991,21000
Q137-0,"I think so. Still, some of them make money.","[21004, 21047]",Georgette,['Jake Barnes'],Implicit,,[],[],[],X,137,minor,TheSunAlsoRises,169,169,3,3,10,21004,21047
Q138-0,"Oh, yes.","[21051, 21059]",Jake Barnes,['Georgette'],Implicit,,[],[],[],X,138,major,TheSunAlsoRises,170,170,3,3,15,21051,21059
Q139-0,"Come on,","[21098, 21106]",Jake Barnes,['Georgette'],Anaphoric,I said,[],[],[],X,139,major,TheSunAlsoRises,171,171,3,3,15,21098,21106
Q139-1,We're going to have coffee with the others.,"[21117, 21160]",Jake Barnes,['Georgette'],Anaphoric,I said,"['We', 'the others']","[[21117, 21119], [21149, 21159]]","[['Jake Barnes', 'Georgette'], ['Frances Clyne', 'Henry Braddocks', 'Mrs. Braddocks', 'Robert Cohn']]",X,139,major,TheSunAlsoRises,171,171,3,3,15,21117,21160
Q140-0,"Good,","[21322, 21327]",Georgette,['Jake Barnes'],Anaphoric,she said,[],[],[],X,140,minor,TheSunAlsoRises,173,173,3,3,10,21322,21327
Q141-0,"I wish to present my fianc e, Mademoiselle Georgette Leblanc,","[21428, 21489]",Jake Barnes,"['Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Anaphoric,I said,"['my fianc e', 'Mademoiselle Georgette Leblanc']","[[21446, 21456], [21458, 21488]]","[['Georgette'], ['Georgette']]",X,141,major,TheSunAlsoRises,175,175,3,3,15,21428,21489
Q142-0,"Are you related to Georgette Leblanc, the singer?","[21570, 21619]",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,Mrs Braddocks asked,['you'],"[[21574, 21577]]",[['Georgette']],X,142,minor,TheSunAlsoRises,176,176,3,3,21,21570,21619
Q143-0,"Connais pas,","[21645, 21657]",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Georgette answered,[],[],[],X,143,minor,TheSunAlsoRises,177,177,3,3,10,21645,21657
Q144-0,"But you have the same name,","[21681, 21708]",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,Mrs Braddocks insisted,['you'],"[[21685, 21688]]",[['Georgette']],X,144,minor,TheSunAlsoRises,178,178,3,3,21,21681,21708
Q145-0,"No,","[21747, 21750]",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,said Georgette,[],[],[],X,145,minor,TheSunAlsoRises,179,179,3,3,10,21747,21750
Q145-1,Not at all. My name is Hobin.,"[21769, 21798]",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,said Georgette,[],[],[],X,145,minor,TheSunAlsoRises,179,179,3,3,10,21769,21798
Q146-0,"But Mr. Barnes introduced you as Mademoiselle Georgette Leblanc. Surely he did,","[21802, 21881]",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,insisted Mrs Braddocks,"['Mr. Barnes', 'you', 'he']","[[21806, 21816], [21828, 21831], [21874, 21876]]","[['Jake Barnes'], ['Georgette'], ['Jake Barnes']]",X,146,minor,TheSunAlsoRises,180,180,3,3,21,21802,21881
Q147-0,"He's a fool,","[21998, 22010]",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Georgette said,['He'],"[[21998, 22000]]",[['Jake Barnes']],X,147,minor,TheSunAlsoRises,181,181,3,3,10,21998,22010
Q148-0,"Oh, it was a joke, then,","[22030, 22054]",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,Mrs Braddocks said,[],[],[],X,148,minor,TheSunAlsoRises,182,182,3,3,21,22030,22054
Q149-0,"Yes,","[22079, 22083]",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,said Georgette,[],[],[],X,149,minor,TheSunAlsoRises,183,183,3,3,10,22079,22083
Q149-1,To laugh at.,"[22102, 22114]",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,said Georgette,[],[],[],X,149,minor,TheSunAlsoRises,183,183,3,3,10,22102,22114
Q150-0,"Did you hear that, Henry?","[22118, 22143]",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,Mrs Braddocks called down the table to Braddocks,"['you', 'Henry']","[[22122, 22125], [22137, 22142]]","[['Henry Braddocks'], ['Henry Braddocks']]",X,150,minor,TheSunAlsoRises,184,184,3,3,21,22118,22143
Q150-1,"Mr. Barnes introduced his fianc e as Mademoiselle Leblanc, and her name is actually Hobin.","[22197, 22287]",Mrs. Braddocks,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Frances Clyne', 'Robert Cohn']",Explicit,Mrs Braddocks called down the table to Braddocks,"['Mr. Barnes', 'her', 'Hobin']","[[22197, 22207], [22260, 22263], [22281, 22286]]","[['Jake Barnes'], ['Georgette'], ['Georgette']]",X,150,minor,TheSunAlsoRises,184,184,3,3,21,22197,22287
Q151-0,"Of course, darling. Mademoiselle Hobin, I've known her for a very long time.","[22291, 22367]",Henry Braddocks,"['Jake Barnes', 'Georgette', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,"['darling', 'Mademoiselle Hobin', 'her']","[[22302, 22309], [22311, 22329], [22342, 22345]]","[['Georgette'], ['Georgette'], ['Georgette']]",X,151,minor,TheSunAlsoRises,185,185,3,3,13,22291,22367
Q152-0,"Oh, Mademoiselle Hobin,","[22371, 22394]",Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Robert Cohn']",Explicit,Frances Clyne called,['Mademoiselle Hobin'],"[[22375, 22393]]",[['Georgette']],X,152,minor,TheSunAlsoRises,186,186,3,3,9,22371,22394
Q152-1,"Have you been in Paris long? Do you like it here? You love Paris, do you not?","[22539, 22616]",Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Robert Cohn']",Explicit,Frances Clyne called,"['you', 'you', 'You', 'you']","[[22544, 22547], [22571, 22574], [22589, 22592], [22608, 22611]]","[['Georgette'], ['Georgette'], ['Georgette'], ['Georgette']]",X,152,minor,TheSunAlsoRises,186,186,3,3,9,22539,22616
Q153-0,Who's she?,"[22620, 22630]",Georgette,['Jake Barnes'],Explicit,Georgette turned to me,['she'],"[[22626, 22629]]",[['Frances Clyne']],X,153,minor,TheSunAlsoRises,187,187,3,3,10,22620,22630
Q153-1,Do I have to talk to her?,"[22657, 22682]",Georgette,['Jake Barnes'],Explicit,Georgette turned to me,['her'],"[[22678, 22681]]",[['Frances Clyne']],X,153,minor,TheSunAlsoRises,187,187,3,3,10,22657,22682
Q154-0,"No, I don't like Paris. It's expensive and dirty.","[22825, 22874]",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,[],[],[],X,154,minor,TheSunAlsoRises,189,189,3,3,10,22825,22874
Q155-0,Really? I find it so extraordinarily clean. One of the cleanest cities in all Europe.,"[22878, 22963]",Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[],[],[],X,155,minor,TheSunAlsoRises,190,190,3,3,9,22878,22963
Q156-0,I find it dirty.,"[22967, 22983]",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,[],[],[],X,156,minor,TheSunAlsoRises,191,191,3,3,10,22967,22983
Q157-0,How strange! But perhaps you have not been here very long.,"[22987, 23045]",Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,['you'],"[[23012, 23015]]",[['Georgette']],X,157,minor,TheSunAlsoRises,192,192,3,3,9,22987,23045
Q158-0,I've been here long enough.,"[23049, 23076]",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,[],[],[],X,158,minor,TheSunAlsoRises,193,193,3,3,10,23049,23076
Q159-0,But it does have nice people in it. One must grant that.,"[23080, 23136]",Frances Clyne,"['Jake Barnes', 'Henry Braddocks', 'Georgette', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[],[],[],X,159,minor,TheSunAlsoRises,194,194,3,3,9,23080,23136
Q160-0,You have nice friends.,"[23164, 23186]",Georgette,"['Jake Barnes', 'Henry Braddocks', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Implicit,,['You'],"[[23164, 23167]]",[['Jake Barnes']],X,160,minor,TheSunAlsoRises,195,195,3,3,10,23164,23186
Q161-0,"I wish people would come earlier,","[23924, 23957]",Henry Braddocks,"['Jake Barnes', 'Georgette', 'Mrs. Braddocks', 'Frances Clyne', 'Robert Cohn']",Explicit,Braddocks said,[],[],[],X,161,minor,TheSunAlsoRises,198,198,3,3,13,23924,23957
Q162-0,"My God,","[24293, 24300]",Georgette,['Jake Barnes'],Explicit,Georgette said,[],[],[],X,162,minor,TheSunAlsoRises,199,199,3,3,10,24293,24300
Q162-1,What a box to sweat in!,"[24319, 24342]",Georgette,['Jake Barnes'],Explicit,Georgette said,[],[],[],X,162,minor,TheSunAlsoRises,199,199,3,3,10,24319,24342
Q163-0,It's hot.,"[24346, 24355]",Jake Barnes,['Georgette'],Implicit,,[],[],[],X,163,major,TheSunAlsoRises,200,200,3,3,15,24346,24355
Q164-0,"Hot, my God!","[24359, 24371]",Georgette,['Jake Barnes'],Implicit,,[],[],[],X,164,minor,TheSunAlsoRises,201,201,3,3,10,24359,24371
Q165-0,Take off your hat.,"[24375, 24393]",Jake Barnes,['Georgette'],Implicit,,['your'],"[[24384, 24388]]",[['Georgette']],X,165,major,TheSunAlsoRises,202,202,3,3,15,24375,24393
Q166-0,That's a good idea.,"[24397, 24416]",Georgette,['Jake Barnes'],Implicit,,[],[],[],X,166,minor,TheSunAlsoRises,203,203,3,3,10,24397,24416
Q167-0,Don't you be rash.,"[25324, 25342]",Lett,['Brett Ashley'],Explicit,Lett said,[],[],[],X,167,minor,TheSunAlsoRises,206,206,3,3,17,25324,25342
Q168-0,"Thanks so much,","[26449, 26464]",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,he said,[],[],[],X,168,minor,TheSunAlsoRises,210,210,3,3,24,26449,26464
Q168-1,I've just had one.,"[26476, 26494]",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,he said,[],[],[],X,168,minor,TheSunAlsoRises,210,210,3,3,24,26476,26494
Q169-0,Have another.,"[26498, 26511]",Jake Barnes,"['Robert Prentiss', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[],[],[],X,169,major,TheSunAlsoRises,211,211,3,3,15,26498,26511
Q170-0,"Thanks, I will then.","[26515, 26535]",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[],[],[],X,170,minor,TheSunAlsoRises,212,212,3,3,24,26515,26535
Q171-0,"You're from Kansas City, they tell me,","[26609, 26647]",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,he said,['You'],"[[26609, 26612]]",[['Jake Barnes']],X,171,minor,TheSunAlsoRises,214,214,3,3,24,26609,26647
Q172-0,Yes.,"[26660, 26664]",Jake Barnes,"['Robert Prentiss', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[],[],[],X,172,major,TheSunAlsoRises,215,215,3,3,15,26660,26664
Q173-0,Do you find Paris amusing?,"[26668, 26694]",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,['you'],"[[26671, 26674]]",[['Jake Barnes']],X,173,minor,TheSunAlsoRises,216,216,3,3,24,26668,26694
Q174-0,Yes.,"[26698, 26702]",Jake Barnes,"['Robert Prentiss', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[],[],[],X,174,major,TheSunAlsoRises,217,217,3,3,15,26698,26702
Q175-0,Really?,"[26706, 26713]",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Implicit,,[],[],[],X,175,minor,TheSunAlsoRises,218,218,3,3,24,26706,26713
Q176-0,"For God's sake,","[26804, 26819]",Jake Barnes,"['Robert Prentiss', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,I said,[],[],[],X,176,major,TheSunAlsoRises,220,220,3,3,15,26804,26819
Q176-1,yes. Don't you?,"[26830, 26845]",Jake Barnes,"['Robert Prentiss', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,I said,['you'],"[[26841, 26844]]",[['Robert Prentiss']],X,176,major,TheSunAlsoRises,220,220,3,3,15,26830,26845
Q177-0,"Oh, how charmingly you get angry,","[26849, 26882]",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,he said,['you'],"[[26868, 26871]]",[['Jake Barnes']],X,177,minor,TheSunAlsoRises,221,221,3,3,24,26849,26882
Q177-1,I wish I had that faculty.,"[26894, 26920]",Robert Prentiss,"['Jake Barnes', 'Mrs. Braddocks', 'Robert Cohn']",Anaphoric,he said,[],[],[],X,177,minor,TheSunAlsoRises,221,221,3,3,24,26894,26920
Q178-0,"Don't be cross with Robert,","[27003, 27030]",Mrs. Braddocks,['Jake Barnes'],Anaphoric,she said,['Robert'],"[[27023, 27029]]",[['Robert Prentiss']],X,178,minor,TheSunAlsoRises,222,222,3,3,21,27003,27030
Q178-1,"He's still only a child, you know.","[27043, 27077]",Mrs. Braddocks,['Jake Barnes'],Anaphoric,she said,"['He', 'you']","[[27043, 27045], [27068, 27071]]","[['Robert Prentiss'], ['Jake Barnes']]",X,178,minor,TheSunAlsoRises,222,222,3,3,21,27043,27077
Q179-0,"I wasn't cross,","[27081, 27096]",Jake Barnes,['Mrs. Braddocks'],Anaphoric,I said,[],[],[],X,179,major,TheSunAlsoRises,223,223,3,3,15,27081,27096
Q179-1,I just thought perhaps I was going to throw up.,"[27107, 27154]",Jake Barnes,['Mrs. Braddocks'],Anaphoric,I said,[],[],[],X,179,major,TheSunAlsoRises,223,223,3,3,15,27107,27154
Q180-0,"Your fianc e is having a great success,","[27158, 27197]",Mrs. Braddocks,['Jake Barnes'],Implicit,,['Your fianc e'],"[[27158, 27170]]",[['Georgette']],X,180,minor,TheSunAlsoRises,224,224,3,3,21,27158,27197
Q181-0,Isn't she?,"[27316, 27326]",Jake Barnes,['Mrs. Braddocks'],Anaphoric,I said,['she'],"[[27322, 27325]]",[['Georgette']],X,181,major,TheSunAlsoRises,225,225,3,3,15,27316,27326
Q182-0,"Rather,","[27338, 27345]",Mrs. Braddocks,['Jake Barnes'],Explicit,said Mrs Braddocks,[],[],[],X,182,minor,TheSunAlsoRises,226,226,3,3,21,27338,27345
Q183-0,"Come on, Jake,","[27384, 27398]",Robert Cohn,"['Jake Barnes', 'Mrs. Braddocks']",Anaphoric,he said,['Jake'],"[[27393, 27397]]",[['Jake Barnes']],X,183,major,TheSunAlsoRises,227,227,3,3,23,27384,27398
Q183-1,have a drink.,"[27410, 27423]",Robert Cohn,"['Jake Barnes', 'Mrs. Braddocks']",Anaphoric,he said,[],[],[],X,183,major,TheSunAlsoRises,227,227,3,3,23,27410,27423
Q184-0,What's the matter with you? You seem all worked up over something?,"[27453, 27519]",Robert Cohn,['Jake Barnes'],Anaphoric,he said,"['you', 'You']","[[27476, 27479], [27481, 27484]]","[['Jake Barnes'], ['Jake Barnes']]",X,184,major,TheSunAlsoRises,227,227,3,3,23,27453,27519
Q185-0,Nothing. This whole show makes me sick is all.,"[27523, 27569]",Jake Barnes,['Robert Cohn'],Implicit,,[],[],[],X,185,major,TheSunAlsoRises,228,228,3,3,15,27523,27569
Q186-0,"Hello, you chaps.","[27600, 27617]",Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Implicit,,['you chaps'],"[[27607, 27616]]","[['Jake Barnes', 'Robert Cohn']]",X,186,major,TheSunAlsoRises,230,230,3,3,6,27600,27617
Q187-0,"Hello, Brett,","[27621, 27634]",Jake Barnes,"['Brett Ashley', 'Robert Cohn']",Anaphoric,I said,['Brett'],"[[27628, 27633]]",[['Brett Ashley']],X,187,major,TheSunAlsoRises,231,231,3,3,15,27621,27634
Q187-1,Why aren't you tight?,"[27645, 27666]",Jake Barnes,"['Brett Ashley', 'Robert Cohn']",Anaphoric,I said,['you'],"[[27656, 27659]]",[['Brett Ashley']],X,187,major,TheSunAlsoRises,231,231,3,3,15,27645,27666
Q188-0,"Never going to get tight any more. I say, give a chap a brandy and soda.","[27670, 27742]",Brett Ashley,"['Jake Barnes', 'Robert Cohn']",Implicit,,[],[],[],X,188,major,TheSunAlsoRises,232,232,3,3,6,27670,27742
